t,x,y,status,evt,x_pred,y_pred,status_pred,evt_pred
0.13,0.39473516,-0.24582751,True,1,0.39473516,-0.24582751,True,1.0
0.132,0.4191771,-0.24711885,True,1,0.4191771,-0.24711885,True,1.0
0.134,0.4414545,-0.23221894,True,1,0.4414545,-0.23221894,True,1.0
0.136,0.48037922,-0.23180178,True,1,0.48037922,-0.23180178,True,1.0
0.138,0.46964794,-0.2022548,True,1,0.46964794,-0.2022548,True,1.0
0.14,0.48001555,-0.19898854,True,1,0.48001555,-0.19898854,True,1.0
0.142,0.4936951,-0.19891562,True,1,0.4936951,-0.19891562,True,1.0
0.144,0.48964217,-0.18805307,True,1,0.48964217,-0.18805307,True,1.0
0.146,0.5082303,-0.18793833,True,1,0.5082303,-0.18793833,True,1.0
0.148,0.53470266,-0.18358591,True,1,0.53470266,-0.18358591,True,1.0
0.15,0.5450372,-0.19606361,True,1,0.5450372,-0.19606361,True,1.0
0.152,0.5460212,-0.19785474,True,1,0.5460212,-0.19785474,True,1.0
0.154,0.54599595,-0.20048311,True,1,0.54599595,-0.20048311,True,1.0
0.156,0.5369625,-0.1821429,True,1,0.5369625,-0.1821429,True,1.0
0.158,0.5352705,-0.17044312,True,1,0.5352705,-0.17044312,True,1.0
0.16,0.5186699,-0.21224414,True,1,0.5186699,-0.21224414,True,1.0
0.162,0.5282246,-0.21542385,True,1,0.5282246,-0.21542385,True,1.0
0.164,0.53716666,-0.22172979,True,1,0.53716666,-0.22172979,True,1.0
0.166,0.5307139,-0.23195736,True,1,0.5307139,-0.23195736,True,1.0
0.168,0.51373404,-0.21814848,True,1,0.51373404,-0.21814848,True,1.0
0.17,0.49989894,-0.23026638,True,1,0.49989894,-0.23026638,True,1.0
0.172,0.49522173,-0.23326135,True,1,0.49522173,-0.23326135,True,1.0
0.174,0.47924736,-0.22222668,True,1,0.47924736,-0.22222668,True,1.0
0.176,0.4702625,-0.22965378,True,1,0.4702625,-0.22965378,True,1.0
0.178,0.44172677,-0.21230735,True,1,0.44172677,-0.21230735,True,1.0
0.18,0.4214739,-0.2164468,True,1,0.4214739,-0.2164468,True,1.0
0.182,0.38572112,-0.22582743,True,1,0.38572112,-0.22582743,True,1.0
0.184,0.32226694,-0.2249766,True,1,0.32226694,-0.2249766,True,1.0
0.186,0.30725327,-0.23036751,True,1,0.30725327,-0.23036751,True,1.0
0.188,0.27680197,-0.22794335,True,1,0.27680197,-0.22794335,True,1.0
0.19,0.25561947,-0.23910831,True,1,0.25561947,-0.23910831,True,1.0
0.192,0.24120867,-0.24068163,True,1,0.24120867,-0.24068163,True,1.0
0.194,0.21142831,-0.23233368,True,1,0.21142831,-0.23233368,True,1.0
0.196,0.18150015,-0.21110353,True,1,0.18150015,-0.21110353,True,1.0
0.198,0.16774085,-0.21470429,True,1,0.16774085,-0.21470429,True,1.0
0.2,0.12879476,-0.2490043,True,1,0.12879476,-0.2490043,True,1.0
0.202,0.08461333,-0.27633035,True,1,0.08461333,-0.27633035,True,1.0
0.204,0.051666874,-0.28921935,True,1,0.051666874,-0.28921935,True,1.0
0.206,0.040198527,-0.2777452,True,1,0.040198527,-0.2777452,True,1.0
0.208,0.028844923,-0.24508266,True,1,0.028844923,-0.24508266,True,1.0
0.21,0.03284144,-0.22362205,True,1,0.03284144,-0.22362205,True,1.0
0.212,0.026752343,-0.21578364,True,1,0.026752343,-0.21578364,True,1.0
0.214,0.0123084895,-0.22237642,True,1,0.0123084895,-0.22237642,True,1.0
0.216,0.044936,-0.2345867,True,1,0.044936,-0.2345867,True,1.0
0.218,0.061130155,-0.21480249,True,1,0.061130155,-0.21480249,True,1.0
0.22,0.08774831,-0.18770981,True,1,0.08774831,-0.18770981,True,1.0
0.222,0.10911946,-0.15726434,True,1,0.10911946,-0.15726434,True,1.0
0.224,0.166362,-0.13037781,True,1,0.166362,-0.13037781,True,1.0
0.226,0.20867255,-0.10148427,True,1,0.20867255,-0.10148427,True,1.0
0.228,0.22510786,-0.07541356,True,1,0.22510786,-0.07541356,True,1.0
0.23,0.25785986,-0.06874493,True,1,0.25785986,-0.06874493,True,1.0
0.232,0.2514168,-0.0688655,True,1,0.2514168,-0.0688655,True,1.0
0.234,0.27528894,-0.06663582,True,1,0.27528894,-0.06663582,True,1.0
0.236,0.31825292,-0.0765639,True,1,0.31825292,-0.0765639,True,1.0
0.238,0.3027064,-0.08440913,True,1,0.3027064,-0.08440913,True,1.0
0.24,0.30717742,-0.06394911,True,1,0.30717742,-0.06394911,True,1.0
0.242,0.32217944,-0.06516071,True,1,0.32217944,-0.06516071,True,1.0
0.244,0.35424492,-0.07406,True,1,0.35424492,-0.07406,True,1.0
0.246,0.3811859,-0.067160904,True,1,0.3811859,-0.067160904,True,1.0
0.248,0.3997974,-0.07596491,True,1,0.3997974,-0.07596491,True,1.0
0.25,0.40469825,-0.03793967,True,1,0.40469825,-0.03793967,True,1.0
0.252,0.42122883,-0.032714054,True,1,0.42122883,-0.032714054,True,1.0
0.254,0.4216042,-0.053527053,True,1,0.4216042,-0.053527053,True,1.0
0.256,0.4111763,-0.056522008,True,1,0.4111763,-0.056522008,True,1.0
0.258,0.40401563,-0.040351193,True,1,0.40401563,-0.040351193,True,1.0
0.26,0.41391844,-0.04517521,True,1,0.41391844,-0.04517521,True,1.0
0.262,0.41514948,-0.036053237,True,1,0.41514948,-0.036053237,True,1.0
0.264,0.41926655,-0.055620603,True,1,0.41926655,-0.055620603,True,1.0
0.266,0.4076932,-0.04444592,True,1,0.4076932,-0.04444592,True,1.0
0.268,0.39455038,-0.040083785,True,1,0.39455038,-0.040083785,True,1.0
0.27,0.39565504,-0.045156736,True,1,0.39565504,-0.045156736,True,1.0
0.272,0.39561614,-0.04580337,True,1,0.39561614,-0.04580337,True,1.0
0.274,0.37048963,-0.0341036,True,1,0.37048963,-0.0341036,True,1.0
0.276,0.36243048,-0.02655495,True,1,0.36243048,-0.02655495,True,1.0
0.278,0.34236428,0.0034383647,True,1,0.34236428,0.0034383647,True,1.0
0.28,0.34117794,-0.0003121366,True,1,0.34117794,-0.0003121366,True,1.0
0.282,0.36272997,0.004836659,True,1,0.36272997,0.004836659,True,1.0
0.284,0.35013753,0.00454397,True,1,0.35013753,0.00454397,True,1.0
0.286,0.35838145,0.027979497,True,1,0.35838145,0.027979497,True,1.0
0.288,0.33257622,0.058032125,True,1,0.33257622,0.058032125,True,1.0
0.29,0.31384605,0.04536969,True,1,0.31384605,0.04536969,True,1.0
0.292,0.32255867,0.03828973,True,1,0.32255867,0.03828973,True,1.0
0.294,0.3015084,0.007532119,True,1,0.3015084,0.007532119,True,1.0
0.296,0.2828502,0.008415047,True,1,0.2828502,0.008415047,True,1.0
0.298,0.26874477,-0.00074582174,True,1,0.26874477,-0.00074582174,True,1.0
0.3,0.2576615,0.009575106,True,1,0.2576615,0.009575106,True,1.0
0.302,0.25714028,-9.723882e-06,True,1,0.25714028,-9.723882e-06,True,1.0
0.304,0.23312034,-0.012025525,True,1,0.23312034,-0.012025525,True,1.0
0.306,0.22551432,0.0024757003,True,1,0.22551432,0.0024757003,True,1.0
0.308,0.22178036,0.02425136,True,1,0.22178036,0.02425136,True,1.0
0.31,0.20924626,0.021908877,True,1,0.20924626,0.021908877,True,1.0
0.312,0.1875698,0.030442556,True,1,0.1875698,0.030442556,True,1.0
0.314,0.17739278,0.009058768,True,1,0.17739278,0.009058768,True,1.0
0.316,0.17126867,-0.016810646,True,1,0.17126867,-0.016810646,True,1.0
0.318,0.17151372,-0.02094038,True,1,0.17151372,-0.02094038,True,1.0
0.32,0.17857325,-0.043120556,True,1,0.17857325,-0.043120556,True,1.0
0.322,0.16836512,-0.054004494,True,1,0.16836512,-0.054004494,True,1.0
0.324,0.15780304,-0.045258835,True,1,0.15780304,-0.045258835,True,1.0
0.326,0.14564042,-0.0411573,True,1,0.14564042,-0.0411573,True,1.0
0.328,0.13496554,-0.047922205,True,1,0.13496554,-0.047922205,True,1.0
0.33,0.13820748,-0.047896925,True,1,0.13820748,-0.047896925,True,1.0
0.332,0.15997925,-0.01510605,True,1,0.15997925,-0.01510605,True,1.0
0.334,0.16993262,-0.0058819763,True,1,0.16993262,-0.0058819763,True,1.0
0.336,0.17076498,-0.021733848,True,1,0.17076498,-0.021733848,True,1.0
0.338,0.16836123,-0.001370095,True,1,0.16836123,-0.001370095,True,1.0
0.34,0.16112667,-0.024269836,True,1,0.16112667,-0.024269836,True,2.0
0.342,0.18302485,-0.019735591,True,2,0.18302485,-0.019735591,True,2.0
0.344,0.2703667,-0.094624065,True,2,0.2703667,-0.094624065,True,2.0
0.346,0.59271336,-0.18933468,True,2,0.59271336,-0.18933468,True,2.0
0.348,1.0205116,-0.2632313,True,2,1.0205116,-0.2632313,True,2.0
0.35,1.4210812,-0.3232967,True,2,1.4210812,-0.3232967,True,2.0
0.352,1.7852288,-0.40594095,True,2,1.7852288,-0.40594095,True,2.0
0.354,2.024098,-0.52934384,True,2,2.024098,-0.52934384,True,2.0
0.356,2.2760184,-0.70748436,True,2,2.2760184,-0.70748436,True,2.0
0.358,2.4018843,-0.79441684,True,2,2.4018843,-0.79441684,True,3.0
0.36,2.4612682,-0.85328716,True,2,2.4612682,-0.85328716,True,3.0
0.362,2.5743568,-1.0085444,True,2,2.5743568,-1.0085444,True,3.0
0.364,2.700888,-1.2460144,True,2,2.700888,-1.2460144,True,3.0
0.366,2.8366742,-1.48004,True,2,2.8366742,-1.48004,True,3.0
0.368,2.947781,-1.6582127,True,2,2.947781,-1.6582127,True,3.0
0.37,2.9963403,-1.7120363,True,2,2.9963403,-1.7120363,True,3.0
0.372,3.06967,-1.7548407,True,2,3.06967,-1.7548407,True,3.0
0.374,3.1196837,-1.8219482,True,2,3.1196837,-1.8219482,True,3.0
0.376,3.16532,-1.8843201,True,2,3.16532,-1.8843201,True,3.0
0.378,3.1819556,-1.9091802,True,2,3.1819556,-1.9091802,True,3.0
0.38,3.1688576,-1.9073676,True,3,3.1688576,-1.9073676,True,1.0
0.382,3.151164,-1.8894504,True,3,3.151164,-1.8894504,True,1.0
0.384,3.070234,-1.8556726,True,3,3.070234,-1.8556726,True,1.0
0.386,3.0099654,-1.8188385,True,3,3.0099654,-1.8188385,True,1.0
0.388,2.9654748,-1.7998381,True,3,2.9654748,-1.7998381,True,1.0
0.39,2.9403248,-1.7723145,True,3,2.9403248,-1.7723145,True,1.0
0.392,2.9134092,-1.7802804,True,1,2.9134092,-1.7802804,True,1.0
0.394,2.8994477,-1.7548505,True,1,2.8994477,-1.7548505,True,1.0
0.396,2.8652487,-1.7428541,True,1,2.8652487,-1.7428541,True,1.0
0.398,2.8403225,-1.7327793,True,1,2.8403225,-1.7327793,True,1.0
0.4,2.8532338,-1.7304591,True,1,2.8532338,-1.7304591,True,1.0
0.402,2.839006,-1.7496891,True,1,2.839006,-1.7496891,True,1.0
0.404,2.8188853,-1.7357587,True,1,2.8188853,-1.7357587,True,1.0
0.406,2.8018315,-1.7518487,True,1,2.8018315,-1.7518487,True,1.0
0.408,2.7987025,-1.7761351,True,1,2.7987025,-1.7761351,True,1.0
0.41,2.8105073,-1.800826,True,1,2.8105073,-1.800826,True,1.0
0.412,2.801184,-1.7871921,True,1,2.801184,-1.7871921,True,1.0
0.414,2.8057346,-1.7845054,True,1,2.8057346,-1.7845054,True,1.0
0.416,2.8144531,-1.7917867,True,1,2.8144531,-1.7917867,True,1.0
0.418,2.8131754,-1.8195872,True,1,2.8131754,-1.8195872,True,1.0
0.42,2.8217907,-1.7812304,True,1,2.8217907,-1.7812304,True,1.0
0.422,2.8274171,-1.8132755,True,1,2.8274171,-1.8132755,True,1.0
0.424,2.8388755,-1.8116186,True,1,2.8388755,-1.8116186,True,1.0
0.426,2.8426077,-1.8204478,True,1,2.8426077,-1.8204478,True,1.0
0.428,2.8282707,-1.839741,True,1,2.8282707,-1.839741,True,1.0
0.43,2.8227904,-1.8146708,True,1,2.8227904,-1.8146708,True,1.0
0.432,2.839988,-1.8498032,True,1,2.839988,-1.8498032,True,1.0
0.434,2.8615088,-1.8504498,True,1,2.8615088,-1.8504498,True,1.0
0.436,2.8911784,-1.8037674,True,1,2.8911784,-1.8037674,True,1.0
0.438,2.9390063,-1.7963558,True,1,2.9390063,-1.7963558,True,1.0
0.44,2.9648952,-1.7901423,True,1,2.9648952,-1.7901423,True,1.0
0.442,2.9644363,-1.7946697,True,1,2.9644363,-1.7946697,True,1.0
0.444,2.9745977,-1.7909455,True,1,2.9745977,-1.7909455,True,1.0
0.446,2.974977,-1.785153,True,1,2.974977,-1.785153,True,1.0
0.448,2.979271,-1.7705594,True,1,2.979271,-1.7705594,True,1.0
0.45,3.0152123,-1.7933065,True,1,3.0152123,-1.7933065,True,1.0
0.452,3.0331783,-1.8099674,True,1,3.0331783,-1.8099674,True,1.0
0.454,3.058375,-1.8071824,True,1,3.058375,-1.8071824,True,1.0
0.456,3.07713,-1.8081578,True,1,3.07713,-1.8081578,True,1.0
0.458,3.0882115,-1.7962344,True,1,3.0882115,-1.7962344,True,1.0
0.46,3.0941606,-1.7835243,True,1,3.0941606,-1.7835243,True,1.0
0.462,3.0951233,-1.782546,True,1,3.0951233,-1.782546,True,1.0
0.464,3.0986316,-1.8053534,True,1,3.0986316,-1.8053534,True,1.0
0.466,3.1006446,-1.8159164,True,1,3.1006446,-1.8159164,True,1.0
0.468,3.1056347,-1.8252398,True,1,3.1056347,-1.8252398,True,1.0
0.47,3.1132467,-1.8417674,True,1,3.1132467,-1.8417674,True,1.0
0.472,3.118062,-1.8274003,True,1,3.118062,-1.8274003,True,1.0
0.474,3.1418211,-1.8413143,True,1,3.1418211,-1.8413143,True,1.0
0.476,3.1443067,-1.8452622,True,1,3.1443067,-1.8452622,True,1.0
0.478,3.1421266,-1.8459759,True,1,3.1421266,-1.8459759,True,1.0
0.48,3.1279063,-1.8444473,True,1,3.1279063,-1.8444473,True,1.0
0.482,3.0999658,-1.8338999,True,1,3.0999658,-1.8338999,True,1.0
0.484,3.1041586,-1.8272312,True,1,3.1041586,-1.8272312,True,1.0
0.486,3.1019766,-1.8269696,True,1,3.1019766,-1.8269696,True,1.0
0.488,3.1139565,-1.8301464,True,1,3.1139565,-1.8301464,True,1.0
0.49,3.1412008,-1.862845,True,1,3.1412008,-1.862845,True,1.0
0.492,3.1310198,-1.9082564,True,1,3.1310198,-1.9082564,True,1.0
0.494,3.1357613,-1.904009,True,1,3.1357613,-1.904009,True,1.0
0.496,3.1300514,-1.9124999,True,1,3.1300514,-1.9124999,True,1.0
0.498,3.1284957,-1.9117483,True,1,3.1284957,-1.9117483,True,1.0
0.5,3.1008525,-1.8873034,True,1,3.1008525,-1.8873034,True,1.0
0.502,3.1144738,-1.918201,True,1,3.1144738,-1.918201,True,1.0
0.504,3.0968075,-1.92211,True,1,3.0968075,-1.92211,True,1.0
0.506,3.0889895,-1.9171392,True,1,3.0889895,-1.9171392,True,1.0
0.508,3.1003761,-1.891824,True,1,3.1003761,-1.891824,True,1.0
0.51,3.1056716,-1.8955463,True,1,3.1056716,-1.8955463,True,1.0
0.512,3.1096234,-1.8865857,True,1,3.1096234,-1.8865857,True,1.0
0.514,3.1127915,-1.9036648,True,1,3.1127915,-1.9036648,True,1.0
0.516,3.1147792,-1.9148045,True,1,3.1147792,-1.9148045,True,1.0
0.518,3.1230192,-1.9210433,True,1,3.1230192,-1.9210433,True,1.0
0.52,3.137319,-1.9355154,True,1,3.137319,-1.9355154,True,1.0
0.522,3.1362748,-1.9358878,True,1,3.1362748,-1.9358878,True,1.0
0.524,3.135598,-1.9333042,True,1,3.135598,-1.9333042,True,1.0
0.526,3.1292443,-1.9606555,True,1,3.1292443,-1.9606555,True,1.0
0.528,3.1255202,-1.971097,True,1,3.1255202,-1.971097,True,1.0
0.53,3.1404638,-1.9612253,True,1,3.1404638,-1.9612253,True,1.0
0.532,3.1517687,-1.9525973,True,1,3.1517687,-1.9525973,True,1.0
0.534,3.161761,-1.9173278,True,1,3.161761,-1.9173278,True,1.0
0.536,3.161166,-1.9069369,True,1,3.161166,-1.9069369,True,1.0
0.538,3.1774883,-1.8976039,True,1,3.1774883,-1.8976039,True,1.0
0.54,3.2192194,-1.8995769,True,1,3.2192194,-1.8995769,True,1.0
0.542,3.241847,-1.8805413,True,1,3.241847,-1.8805413,True,1.0
0.544,3.2696593,-1.8538814,True,1,3.2696593,-1.8538814,True,1.0
0.546,3.2975123,-1.842025,True,1,3.2975123,-1.842025,True,1.0
0.548,3.3148615,-1.8477738,True,1,3.3148615,-1.8477738,True,1.0
0.55,3.3152156,-1.8517402,True,1,3.3152156,-1.8517402,True,1.0
0.552,3.3256745,-1.8331928,True,1,3.3256745,-1.8331928,True,1.0
0.554,3.330904,-1.8001764,True,1,3.330904,-1.8001764,True,1.0
0.556,3.3212464,-1.7864658,True,1,3.3212464,-1.7864658,True,1.0
0.558,3.316291,-1.7682617,True,1,3.316291,-1.7682617,True,1.0
0.56,3.3150911,-1.735921,True,1,3.3150911,-1.735921,True,1.0
0.562,3.3532593,-1.7387856,True,1,3.3532593,-1.7387856,True,1.0
0.564,3.357606,-1.7329348,True,1,3.357606,-1.7329348,True,1.0
0.566,3.3482943,-1.7406527,True,1,3.3482943,-1.7406527,True,1.0
0.568,3.3051455,-1.7638198,True,1,3.3051455,-1.7638198,True,1.0
0.57,3.2706373,-1.7915446,True,1,3.2706373,-1.7915446,True,1.0
0.572,3.2356489,-1.8145084,True,1,3.2356489,-1.8145084,True,1.0
0.574,3.2118,-1.7855157,True,1,3.2118,-1.7855157,True,1.0
0.576,3.1794877,-1.7939473,True,1,3.1794877,-1.7939473,True,1.0
0.578,3.1659033,-1.7907385,True,1,3.1659033,-1.7907385,True,1.0
0.58,3.1167512,-1.7914745,True,1,3.1167512,-1.7914745,True,1.0
0.582,3.0819533,-1.8042828,True,1,3.0819533,-1.8042828,True,1.0
0.584,3.0707862,-1.8143772,True,1,3.0707862,-1.8143772,True,1.0
0.586,3.0684974,-1.8003932,True,1,3.0684974,-1.8003932,True,1.0
0.588,3.0769026,-1.7723632,True,1,3.0769026,-1.7723632,True,1.0
0.59,3.0888748,-1.7449924,True,1,3.0888748,-1.7449924,True,1.0
0.592,3.0945961,-1.716519,True,1,3.0945961,-1.716519,True,1.0
0.594,3.0865643,-1.7182935,True,1,3.0865643,-1.7182935,True,1.0
0.596,3.075903,-1.7144604,True,1,3.075903,-1.7144604,True,1.0
0.598,3.0887249,-1.687393,True,1,3.0887249,-1.687393,True,1.0
0.6,3.1014633,-1.6490614,True,1,3.1014633,-1.6490614,True,1.0
0.602,3.1105413,-1.6395253,True,1,3.1105413,-1.6395253,True,1.0
0.604,3.126407,-1.6101824,True,1,3.126407,-1.6101824,True,1.0
0.606,3.1411211,-1.5889163,True,1,3.1411211,-1.5889163,True,1.0
0.608,3.1428695,-1.6078818,True,1,3.1428695,-1.6078818,True,1.0
0.61,3.1450496,-1.5899519,True,1,3.1450496,-1.5899519,True,1.0
0.612,3.1483033,-1.582624,True,1,3.1483033,-1.582624,True,1.0
0.614,3.1803064,-1.5718791,True,1,3.1803064,-1.5718791,True,1.0
0.616,3.189083,-1.5409046,True,1,3.189083,-1.5409046,True,1.0
0.618,3.2093167,-1.5143595,True,1,3.2093167,-1.5143595,True,1.0
0.62,3.234171,-1.5034852,True,1,3.234171,-1.5034852,True,1.0
0.622,3.2622747,-1.5236993,True,1,3.2622747,-1.5236993,True,1.0
0.624,3.2844822,-1.5379739,True,1,3.2844822,-1.5379739,True,1.0
0.626,3.264058,-1.5312605,True,1,3.264058,-1.5312605,True,1.0
0.628,3.2767518,-1.5223866,True,1,3.2767518,-1.5223866,True,1.0
0.63,3.2805188,-1.5143857,True,1,3.2805188,-1.5143857,True,1.0
0.632,3.2672923,-1.5319042,True,1,3.2672923,-1.5319042,True,1.0
0.634,3.2644024,-1.5616924,True,1,3.2644024,-1.5616924,True,1.0
0.636,3.2809932,-1.5741098,True,1,3.2809932,-1.5741098,True,1.0
0.638,3.2919579,-1.6051892,True,1,3.2919579,-1.6051892,True,1.0
0.64,3.3108184,-1.6016458,True,1,3.3108184,-1.6016458,True,1.0
0.642,3.3240721,-1.6004926,True,1,3.3240721,-1.6004926,True,1.0
0.644,3.3278003,-1.5889738,True,1,3.3278003,-1.5889738,True,1.0
0.646,3.332631,-1.5937375,True,1,3.332631,-1.5937375,True,1.0
0.648,3.3201475,-1.6050619,True,1,3.3201475,-1.6050619,True,1.0
0.65,3.3182027,-1.6351787,True,1,3.3182027,-1.6351787,True,1.0
0.652,3.3124714,-1.6412133,True,1,3.3124714,-1.6412133,True,1.0
0.654,3.3173742,-1.6403848,True,1,3.3173742,-1.6403848,True,1.0
0.656,3.3219697,-1.6304889,True,1,3.3219697,-1.6304889,True,1.0
0.658,3.3100367,-1.6376418,True,1,3.3100367,-1.6376418,True,1.0
0.66,3.3038814,-1.6519135,True,1,3.3038814,-1.6519135,True,1.0
0.662,3.3110986,-1.6625592,True,1,3.3110986,-1.6625592,True,1.0
0.664,3.3189049,-1.6407456,True,1,3.3189049,-1.6407456,True,1.0
0.666,3.3333507,-1.6096282,True,1,3.3333507,-1.6096282,True,1.0
0.668,3.3284187,-1.6191576,True,1,3.3284187,-1.6191576,True,1.0
0.67,3.3188503,-1.6206298,True,1,3.3188503,-1.6206298,True,1.0
0.672,3.3210967,-1.6186996,True,1,3.3210967,-1.6186996,True,1.0
0.674,3.3233273,-1.6286948,True,1,3.3233273,-1.6286948,True,1.0
0.676,3.3348773,-1.6124121,True,1,3.3348773,-1.6124121,True,1.0
0.678,3.350628,-1.5939766,True,1,3.350628,-1.5939766,True,1.0
0.68,3.3503149,-1.5955694,True,1,3.3503149,-1.5955694,True,1.0
0.682,3.3353517,-1.5983359,True,1,3.3353517,-1.5983359,True,1.0
0.684,3.3200445,-1.6107115,True,1,3.3200445,-1.6107115,True,1.0
0.686,3.3285568,-1.6200697,True,1,3.3285568,-1.6200697,True,1.0
0.688,3.3371136,-1.5874957,True,1,3.3371136,-1.5874957,True,1.0
0.69,3.3811007,-1.575231,True,1,3.3811007,-1.575231,True,1.0
0.692,3.376013,-1.559908,True,1,3.376013,-1.559908,True,1.0
0.694,3.3982847,-1.5636877,True,1,3.3982847,-1.5636877,True,1.0
0.696,3.4280047,-1.559242,True,1,3.4280047,-1.559242,True,1.0
0.698,3.410148,-1.5621066,True,1,3.410148,-1.5621066,True,1.0
0.7,3.4088197,-1.5726317,True,1,3.4088197,-1.5726317,True,1.0
