t,x,y,status,evt,x_pred,y_pred,status_pred,evt_pred
0.058,-0.7213574,0.010718635,True,1,-0.7213574,0.010718635,True,1.0
0.06,-0.72355014,0.020819804,True,1,-0.72355014,0.020819804,True,1.0
0.062,-0.73041034,0.052526467,True,1,-0.73041034,0.052526467,True,1.0
0.064,-0.719682,0.039232947,True,1,-0.719682,0.039232947,True,1.0
0.066,-0.73444384,0.026230171,True,1,-0.73444384,0.026230171,True,1.0
0.068,-0.7200194,-0.0028967443,True,1,-0.7200194,-0.0028967443,True,1.0
0.07,-0.70958084,0.01105022,True,1,-0.70958084,0.01105022,True,1.0
0.072,-0.69238806,0.031127118,True,1,-0.69238806,0.031127118,True,1.0
0.074,-0.7010802,0.026449932,True,1,-0.7010802,0.026449932,True,1.0
0.076,-0.7309267,0.011342908,True,1,-0.7309267,0.011342908,True,1.0
0.078,-0.727886,-0.0029696736,True,1,-0.727886,-0.0029696736,True,1.0
0.08,-0.742292,0.005996718,True,1,-0.742292,0.005996718,True,1.0
0.082,-0.73981625,0.013382979,True,1,-0.73981625,0.013382979,True,1.0
0.084,-0.73907334,0.015319976,True,1,-0.73907334,0.015319976,True,1.0
0.086,-0.7414314,0.023218686,True,1,-0.7414314,0.023218686,True,1.0
0.088,-0.735636,0.014641249,True,1,-0.735636,0.014641249,True,1.0
0.09,-0.7473999,0.014504142,True,1,-0.7473999,0.014504142,True,1.0
0.092,-0.75089467,0.007249154,True,1,-0.75089467,0.007249154,True,1.0
0.094,-0.76249915,0.01617665,True,1,-0.76249915,0.01617665,True,1.0
0.096,-0.773282,0.022657618,True,1,-0.773282,0.022657618,True,1.0
0.098,-0.7844148,0.013972246,True,1,-0.7844148,0.013972246,True,1.0
0.1,-0.7625886,-0.007357089,True,1,-0.7625886,-0.007357089,True,1.0
0.102,-0.76986307,-0.009297976,True,1,-0.76986307,-0.009297976,True,1.0
0.104,-0.7701052,-0.019038389,True,1,-0.7701052,-0.019038389,True,1.0
0.106,-0.76841325,-0.015345258,True,1,-0.76841325,-0.015345258,True,1.0
0.108,-0.7679319,-0.009440917,True,1,-0.7679319,-0.009440917,True,1.0
0.11,-0.74831396,-0.011569475,True,1,-0.74831396,-0.011569475,True,1.0
0.112,-0.7532498,-0.02401896,True,1,-0.7532498,-0.02401896,True,1.0
0.114,-0.7768477,-0.0068125515,True,1,-0.7768477,-0.0068125515,True,1.0
0.116,-0.76328975,-0.0082050115,True,1,-0.76328975,-0.0082050115,True,1.0
0.118,-0.7674603,-0.02601333,True,1,-0.7674603,-0.02601333,True,1.0
0.12,-0.7594566,-0.009463281,True,1,-0.7594566,-0.009463281,True,1.0
0.122,-0.76986986,-0.03506529,True,1,-0.76986986,-0.03506529,True,1.0
0.124,-0.7689578,-0.01478808,True,1,-0.7689578,-0.01478808,True,1.0
0.126,-0.7512807,-0.0031835989,True,1,-0.7512807,-0.0031835989,True,1.0
0.128,-0.7423941,-0.002013816,True,1,-0.7423941,-0.002013816,True,1.0
0.13,-0.75330424,-0.0065607033,True,1,-0.75330424,-0.0065607033,True,1.0
0.132,-0.7620373,-0.018384943,True,1,-0.7620373,-0.018384943,True,1.0
0.134,-0.7539509,-0.018674714,True,1,-0.7539509,-0.018674714,True,1.0
0.136,-0.73210526,-0.017021656,True,1,-0.73210526,-0.017021656,True,1.0
0.138,-0.71230257,-0.0040247147,True,1,-0.71230257,-0.0040247147,True,1.0
0.14,-0.67201746,0.0039760955,True,1,-0.67201746,0.0039760955,True,1.0
0.142,-0.653511,0.019378724,True,1,-0.653511,0.019378724,True,1.0
0.144,-0.6550221,0.025477543,True,1,-0.6550221,0.025477543,True,1.0
0.146,-0.63660115,0.040919065,True,1,-0.63660115,0.040919065,True,1.0
0.148,-0.60240614,0.03726386,True,1,-0.60240614,0.03726386,True,1.0
0.15,-0.577374,0.030764418,True,1,-0.577374,0.030764418,True,1.0
0.152,-0.5641991,0.02310686,True,1,-0.5641991,0.02310686,True,1.0
0.154,-0.53440315,-0.000573709,True,1,-0.53440315,-0.000573709,True,1.0
0.156,-0.54396856,0.0041773794,True,1,-0.54396856,0.0041773794,True,1.0
0.158,-0.52991366,0.016415857,True,1,-0.52991366,0.016415857,True,1.0
0.16,-0.48588195,0.04002058,True,1,-0.48588195,0.04002058,True,1.0
0.162,-0.46833813,0.03408707,True,1,-0.46833813,0.03408707,True,1.0
0.164,-0.4603597,0.055311386,True,1,-0.4603597,0.055311386,True,1.0
0.166,-0.4584548,0.0938656,True,1,-0.4584548,0.0938656,True,1.0
0.168,-0.44277793,0.08701804,True,1,-0.44277793,0.08701804,True,1.0
0.17,-0.40707767,0.101464815,True,1,-0.40707767,0.101464815,True,1.0
0.172,-0.37615475,0.09322188,True,1,-0.37615475,0.09322188,True,2.0
0.174,-0.36681885,0.12984882,True,1,-0.36681885,0.12984882,True,2.0
0.176,-0.38043717,0.13917889,True,2,-0.38043717,0.13917889,True,2.0
0.178,-0.59234,0.24382731,True,2,-0.59234,0.24382731,True,2.0
0.18,-1.2623981,0.53158325,True,2,-1.2623981,0.53158325,True,2.0
0.182,-1.4887098,1.0871183,True,2,-1.4887098,1.0871183,True,2.0
0.184,-1.7218117,1.6372217,True,2,-1.7218117,1.6372217,True,2.0
0.186,-2.3584547,2.043156,True,2,-2.3584547,2.043156,True,2.0
0.188,-2.9775984,2.5055828,True,2,-2.9775984,2.5055828,True,2.0
0.19,-3.0650532,3.1394322,True,2,-3.0650532,3.1394322,True,2.0
0.192,-3.2233949,4.0144687,True,2,-3.2233949,4.0144687,True,2.0
0.194,-3.6220827,4.648103,True,2,-3.6220827,4.648103,True,2.0
0.196,-4.022976,4.8722367,True,2,-4.022976,4.8722367,True,2.0
0.198,-4.4458714,5.0362997,True,2,-4.4458714,5.0362997,True,2.0
0.2,-4.5393357,5.455514,True,2,-4.5393357,5.455514,True,2.0
0.202,-4.527728,5.4928904,True,2,-4.527728,5.4928904,True,2.0
0.204,-4.5448833,5.5319805,True,2,-4.5448833,5.5319805,True,3.0
0.206,-4.5586834,5.6121635,True,1,-4.5586834,5.6121635,True,3.0
0.208,-4.5328836,5.671203,True,1,-4.5328836,5.671203,True,3.0
0.21,-4.5174994,5.715894,True,1,-4.5174994,5.715894,True,3.0
0.212,-4.4554243,5.6670413,True,1,-4.4554243,5.6670413,True,3.0
0.214,-4.405714,5.5861483,True,1,-4.405714,5.5861483,True,3.0
0.216,-4.327844,5.4980907,True,1,-4.327844,5.4980907,True,3.0
0.218,-4.2676096,5.4282365,True,1,-4.2676096,5.4282365,True,3.0
0.22,-4.2632794,5.416957,True,1,-4.2632794,5.416957,True,1.0
0.222,-4.2642703,5.475827,True,1,-4.2642703,5.475827,True,1.0
0.224,-4.340672,5.5641627,True,1,-4.340672,5.5641627,True,1.0
0.226,-4.3970385,5.6323214,True,1,-4.3970385,5.6323214,True,1.0
0.228,-4.443217,5.6740775,True,1,-4.443217,5.6740775,True,1.0
0.23,-4.4766254,5.7111316,True,1,-4.4766254,5.7111316,True,1.0
0.232,-4.505625,5.7472963,True,1,-4.505625,5.7472963,True,1.0
0.234,-4.4847193,5.786758,True,1,-4.4847193,5.786758,True,1.0
0.236,-4.445234,5.8061414,True,1,-4.445234,5.8061414,True,1.0
0.238,-4.412944,5.7916374,True,1,-4.412944,5.7916374,True,1.0
0.24,-4.382565,5.7501826,True,1,-4.382565,5.7501826,True,1.0
0.242,-4.3930264,5.7245836,True,1,-4.3930264,5.7245836,True,1.0
0.244,-4.4235864,5.7169113,True,1,-4.4235864,5.7169113,True,1.0
0.246,-4.4077725,5.7288404,True,1,-4.4077725,5.7288404,True,1.0
0.248,-4.4355702,5.7290196,True,1,-4.4355702,5.7290196,True,1.0
0.25,-4.4626727,5.7458653,True,1,-4.4626727,5.7458653,True,1.0
0.252,-4.471136,5.7505484,True,1,-4.471136,5.7505484,True,1.0
0.254,-4.4645143,5.746703,True,1,-4.4645143,5.746703,True,1.0
0.256,-4.4610925,5.7293696,True,1,-4.4610925,5.7293696,True,1.0
0.258,-4.4523935,5.7256646,True,1,-4.4523935,5.7256646,True,1.0
0.26,-4.477346,5.698615,True,1,-4.477346,5.698615,True,1.0
0.262,-4.5021834,5.696639,True,1,-4.5021834,5.696639,True,1.0
0.264,-4.4908113,5.695651,True,1,-4.4908113,5.695651,True,1.0
0.266,-4.472008,5.692351,True,1,-4.472008,5.692351,True,1.0
0.268,-4.4784546,5.719391,True,1,-4.4784546,5.719391,True,1.0
0.27,-4.4557743,5.724914,True,1,-4.4557743,5.724914,True,1.0
0.272,-4.4475384,5.7235956,True,1,-4.4475384,5.7235956,True,1.0
0.274,-4.4393263,5.6826324,True,1,-4.4393263,5.6826324,True,1.0
0.276,-4.4147096,5.6871505,True,1,-4.4147096,5.6871505,True,1.0
0.278,-4.4141417,5.674332,True,1,-4.4141417,5.674332,True,1.0
0.28,-4.417934,5.709241,True,1,-4.417934,5.709241,True,1.0
0.282,-4.43448,5.714994,True,1,-4.43448,5.714994,True,1.0
0.284,-4.435216,5.6660185,True,1,-4.435216,5.6660185,True,1.0
0.286,-4.4255905,5.654173,True,1,-4.4255905,5.654173,True,1.0
0.288,-4.4354205,5.6186824,True,1,-4.4354205,5.6186824,True,1.0
0.29,-4.4268584,5.652059,True,1,-4.4268584,5.652059,True,1.0
0.292,-4.429322,5.639124,True,1,-4.429322,5.639124,True,1.0
0.294,-4.429351,5.6336107,True,1,-4.429351,5.6336107,True,1.0
0.296,-4.4266133,5.634013,True,1,-4.4266133,5.634013,True,1.0
0.298,-4.4384727,5.620604,True,1,-4.4384727,5.620604,True,1.0
0.3,-4.450571,5.62046,True,1,-4.450571,5.62046,True,1.0
0.302,-4.460519,5.6030097,True,1,-4.460519,5.6030097,True,1.0
0.304,-4.4305544,5.6141357,True,1,-4.4305544,5.6141357,True,1.0
0.306,-4.4246793,5.6155086,True,1,-4.4246793,5.6155086,True,1.0
0.308,-4.435404,5.6345735,True,1,-4.435404,5.6345735,True,1.0
0.31,-4.4167933,5.6372533,True,1,-4.4167933,5.6372533,True,1.0
0.312,-4.4132595,5.6185427,True,1,-4.4132595,5.6185427,True,1.0
0.314,-4.4277864,5.589717,True,1,-4.4277864,5.589717,True,1.0
0.316,-4.442054,5.569295,True,1,-4.442054,5.569295,True,1.0
0.318,-4.4590816,5.5708857,True,1,-4.4590816,5.5708857,True,1.0
0.32,-4.484697,5.5738964,True,1,-4.484697,5.5738964,True,1.0
0.322,-4.5244617,5.6230154,True,1,-4.5244617,5.6230154,True,1.0
0.324,-4.5707874,5.7957954,True,1,-4.5707874,5.7957954,True,2.0
0.326,-4.6946406,5.870967,True,1,-4.6946406,5.870967,True,2.0
0.328,-4.7153573,5.8644986,True,2,-4.7153573,5.8644986,True,2.0
0.33,-4.497824,5.419971,True,2,-4.497824,5.419971,True,2.0
0.332,-3.9009461,4.7597976,True,2,-3.9009461,4.7597976,True,2.0
0.334,-3.1943476,3.9104736,True,2,-3.1943476,3.9104736,True,2.0
0.336,-2.3626292,2.904511,True,2,-2.3626292,2.904511,True,2.0
0.338,-2.0576687,2.4054687,True,2,-2.0576687,2.4054687,True,2.0
0.34,-1.7175235,1.6265857,True,2,-1.7175235,1.6265857,True,2.0
0.342,-1.4219855,1.5947099,True,2,-1.4219855,1.5947099,True,2.0
0.344,-1.3099537,1.5223194,True,2,-1.3099537,1.5223194,True,2.0
0.346,-1.2368827,1.2692709,True,2,-1.2368827,1.2692709,True,2.0
0.348,-1.2283684,0.96772367,True,2,-1.2283684,0.96772367,True,2.0
0.35,-1.2045828,0.81100774,True,2,-1.2045828,0.81100774,True,2.0
0.352,-1.1327982,0.501094,True,2,-1.1327982,0.501094,True,2.0
0.354,-0.8601571,-0.034839697,True,2,-0.8601571,-0.034839697,True,2.0
0.356,-0.6429168,-0.42207968,True,2,-0.6429168,-0.42207968,True,2.0
0.358,-0.47091883,-0.7142172,True,2,-0.47091883,-0.7142172,True,2.0
0.36,-0.37565786,-0.7978455,True,2,-0.37565786,-0.7978455,True,3.0
0.362,-0.29894033,-0.8112372,True,2,-0.29894033,-0.8112372,True,3.0
0.364,-0.236795,-0.7733549,True,3,-0.236795,-0.7733549,True,3.0
0.366,-0.22024786,-0.5684426,True,3,-0.22024786,-0.5684426,True,3.0
0.368,-0.21867746,-0.28635472,True,3,-0.21867746,-0.28635472,True,3.0
0.37,-0.21284994,-0.19909453,True,3,-0.21284994,-0.19909453,True,3.0
0.372,-0.20398468,-0.100018874,True,3,-0.20398468,-0.100018874,True,3.0
0.374,-0.17844976,-0.09736134,True,3,-0.17844976,-0.09736134,True,3.0
0.376,-0.13255401,-0.12381711,True,3,-0.13255401,-0.12381711,True,3.0
0.378,-0.101015575,-0.19541113,True,3,-0.101015575,-0.19541113,True,3.0
0.38,-0.07935174,-0.3158025,True,3,-0.07935174,-0.3158025,True,3.0
0.382,-0.061916817,-0.37752777,True,3,-0.061916817,-0.37752777,True,3.0
0.384,-0.07086085,-0.42031384,True,3,-0.07086085,-0.42031384,True,1.0
0.386,-0.13331929,-0.4313932,True,1,-0.13331929,-0.4313932,True,1.0
0.388,-0.18178603,-0.42192605,True,1,-0.18178603,-0.42192605,True,1.0
0.39,-0.22783445,-0.378647,True,1,-0.22783445,-0.378647,True,1.0
0.392,-0.23280238,-0.3486284,True,1,-0.23280238,-0.3486284,True,1.0
0.394,-0.2514489,-0.34577638,True,1,-0.2514489,-0.34577638,True,1.0
0.396,-0.25475305,-0.3597739,True,1,-0.25475305,-0.3597739,True,1.0
0.398,-0.30797672,-0.32668063,True,1,-0.30797672,-0.32668063,True,1.0
0.4,-0.37105653,-0.30762666,True,1,-0.37105653,-0.30762666,True,1.0
0.402,-0.41082233,-0.2828016,True,1,-0.41082233,-0.2828016,True,1.0
0.404,-0.43801713,-0.28611258,True,1,-0.43801713,-0.28611258,True,1.0
0.406,-0.4619369,-0.2630689,True,1,-0.4619369,-0.2630689,True,1.0
0.408,-0.47108513,-0.24107058,True,1,-0.47108513,-0.24107058,True,1.0
0.41,-0.47334108,-0.23861434,True,1,-0.47334108,-0.23861434,True,1.0
0.412,-0.48632535,-0.23286267,True,1,-0.48632535,-0.23286267,True,1.0
0.414,-0.5142815,-0.21819612,True,1,-0.5142815,-0.21819612,True,1.0
0.416,-0.52878565,-0.19924429,True,1,-0.52878565,-0.19924429,True,1.0
0.418,-0.5045226,-0.18617344,True,1,-0.5045226,-0.18617344,True,1.0
0.42,-0.5079095,-0.17216036,True,1,-0.5079095,-0.17216036,True,1.0
0.422,-0.51716274,-0.17929476,True,1,-0.51716274,-0.17929476,True,1.0
0.424,-0.52138096,-0.18899336,True,1,-0.52138096,-0.18899336,True,1.0
0.426,-0.5336291,-0.19484034,True,1,-0.5336291,-0.19484034,True,1.0
0.428,-0.52545035,-0.2065722,True,1,-0.52545035,-0.2065722,True,1.0
0.43,-0.5194595,-0.23188443,True,1,-0.5194595,-0.23188443,True,1.0
0.432,-0.51254195,-0.23144783,True,1,-0.51254195,-0.23144783,True,1.0
0.434,-0.5148932,-0.22958766,True,1,-0.5148932,-0.22958766,True,1.0
0.436,-0.5129727,-0.19604805,True,1,-0.5129727,-0.19604805,True,1.0
0.438,-0.50979203,-0.1917851,True,1,-0.50979203,-0.1917851,True,1.0
0.44,-0.49293664,-0.19799769,True,1,-0.49293664,-0.19799769,True,1.0
0.442,-0.46852678,-0.18775357,True,1,-0.46852678,-0.18775357,True,1.0
0.444,-0.42939204,-0.18543735,True,1,-0.42939204,-0.18543735,True,1.0
0.446,-0.43562797,-0.20881842,True,1,-0.43562797,-0.20881842,True,1.0
0.448,-0.44566786,-0.21016614,True,1,-0.44566786,-0.21016614,True,1.0
0.45,-0.42306665,-0.23220046,True,1,-0.42306665,-0.23220046,True,1.0
0.452,-0.41223717,-0.24803288,True,1,-0.41223717,-0.24803288,True,1.0
0.454,-0.37184417,-0.2617309,True,1,-0.37184417,-0.2617309,True,1.0
0.456,-0.34373048,-0.280393,True,1,-0.34373048,-0.280393,True,1.0
0.458,-0.3182335,-0.28751478,True,1,-0.3182335,-0.28751478,True,1.0
0.46,-0.30085203,-0.26647228,True,1,-0.30085203,-0.26647228,True,1.0
0.462,-0.2764451,-0.26501954,True,1,-0.2764451,-0.26501954,True,1.0
0.464,-0.24679017,-0.2548289,True,1,-0.24679017,-0.2548289,True,1.0
0.466,-0.22040442,-0.22773623,True,1,-0.22040442,-0.22773623,True,1.0
0.468,-0.21652946,-0.252889,True,1,-0.21652946,-0.252889,True,1.0
0.47,-0.19952725,-0.24039187,True,1,-0.19952725,-0.24039187,True,1.0
0.472,-0.19338468,-0.24095002,True,1,-0.19338468,-0.24095002,True,1.0
0.474,-0.163439,-0.26305336,True,1,-0.163439,-0.26305336,True,1.0
0.476,-0.1647809,-0.21634762,True,1,-0.1647809,-0.21634762,True,1.0
0.478,-0.17280407,-0.19008341,True,1,-0.17280407,-0.19008341,True,1.0
0.48,-0.13797702,-0.21041216,True,1,-0.13797702,-0.21041216,True,1.0
0.482,-0.15297222,-0.19710308,True,1,-0.15297222,-0.19710308,True,1.0
0.484,-0.13593501,-0.20143604,True,1,-0.13593501,-0.20143604,True,1.0
0.486,-0.120554745,-0.1907777,True,1,-0.120554745,-0.1907777,True,1.0
0.488,-0.10860895,-0.17716621,True,1,-0.10860895,-0.17716621,True,1.0
0.49,-0.095350444,-0.16285655,True,1,-0.095350444,-0.16285655,True,1.0
0.492,-0.08299722,-0.14996754,True,1,-0.08299722,-0.14996754,True,1.0
0.494,-0.09364001,-0.13272613,True,1,-0.09364001,-0.13272613,True,1.0
0.496,-0.10588821,-0.11799542,True,1,-0.10588821,-0.11799542,True,1.0
0.498,-0.08881891,-0.1357308,True,1,-0.08881891,-0.1357308,True,1.0
0.5,-0.077025786,-0.15909341,True,1,-0.077025786,-0.15909341,True,1.0
0.502,-0.06589972,-0.16308895,True,1,-0.06589972,-0.16308895,True,1.0
0.504,-0.047422398,-0.13912152,True,1,-0.047422398,-0.13912152,True,1.0
0.506,-0.04645293,-0.13112071,True,1,-0.04645293,-0.13112071,True,1.0
0.508,-0.03771991,-0.11490225,True,1,-0.03771991,-0.11490225,True,1.0
0.51,-0.026280735,-0.14355367,True,1,-0.026280735,-0.14355367,True,1.0
0.512,-0.035571903,-0.13750249,True,1,-0.035571903,-0.13750249,True,1.0
0.514,-0.047310576,-0.1538357,True,1,-0.047310576,-0.1538357,True,1.0
0.516,-0.047039278,-0.15944347,True,1,-0.047039278,-0.15944347,True,1.0
0.518,-0.018828353,-0.14125007,True,1,-0.018828353,-0.14125007,True,1.0
0.52,-0.044518847,-0.14753948,True,1,-0.044518847,-0.14753948,True,1.0
0.522,-0.061891537,-0.16435014,True,1,-0.061891537,-0.16435014,True,1.0
0.524,-0.05353386,-0.17298883,True,1,-0.05353386,-0.17298883,True,1.0
0.526,-0.073288895,-0.17804234,True,1,-0.073288895,-0.17804234,True,1.0
0.528,-0.077179424,-0.17107712,True,1,-0.077179424,-0.17107712,True,1.0
0.53,-0.09749845,-0.14371605,True,1,-0.09749845,-0.14371605,True,1.0
0.532,-0.10445102,-0.14911379,True,1,-0.10445102,-0.14911379,True,1.0
0.534,-0.12196276,-0.14584072,True,1,-0.12196276,-0.14584072,True,1.0
0.536,-0.14043717,-0.14011239,True,1,-0.14043717,-0.14011239,True,1.0
0.538,-0.123444684,-0.13063937,True,1,-0.123444684,-0.13063937,True,1.0
0.54,-0.1207006,-0.11933439,True,1,-0.1207006,-0.11933439,True,1.0
0.542,-0.13261819,-0.112623945,True,1,-0.13261819,-0.112623945,True,1.0
0.544,-0.16420719,-0.13514154,True,1,-0.16420719,-0.13514154,True,1.0
0.546,-0.19494827,-0.14760658,True,1,-0.19494827,-0.14760658,True,1.0
0.548,-0.19122402,-0.13406803,True,1,-0.19122402,-0.13406803,True,1.0
0.55,-0.19926275,-0.1104633,True,1,-0.19926275,-0.1104633,True,1.0
0.552,-0.22659853,-0.103976496,True,1,-0.22659853,-0.103976496,True,1.0
0.554,-0.2287621,-0.10727678,True,1,-0.2287621,-0.10727678,True,1.0
0.556,-0.25447592,-0.1371748,True,1,-0.25447592,-0.1371748,True,1.0
0.558,-0.27708882,-0.1270007,True,1,-0.27708882,-0.1270007,True,1.0
0.56,-0.2915424,-0.09070826,True,1,-0.2915424,-0.09070826,True,1.0
0.562,-0.31076846,-0.08251978,True,1,-0.31076846,-0.08251978,True,1.0
0.564,-0.32957056,-0.07254308,True,1,-0.32957056,-0.07254308,True,1.0
0.566,-0.328252,-0.095022745,True,1,-0.328252,-0.095022745,True,1.0
0.568,-0.33998385,-0.08378778,True,1,-0.33998385,-0.08378778,True,1.0
0.57,-0.34660193,-0.07797872,True,1,-0.34660193,-0.07797872,True,1.0
0.572,-0.3438491,-0.07143455,True,1,-0.3438491,-0.07143455,True,1.0
0.574,-0.3397923,-0.069165,True,1,-0.3397923,-0.069165,True,1.0
0.576,-0.32820436,-0.056110688,True,1,-0.32820436,-0.056110688,True,1.0
0.578,-0.3514736,-0.038882885,True,1,-0.3514736,-0.038882885,True,1.0
0.58,-0.3713502,-0.024895083,True,1,-0.3713502,-0.024895083,True,1.0
0.582,-0.37644452,-0.012700362,True,1,-0.37644452,-0.012700362,True,1.0
0.584,-0.3539172,-0.022724712,True,1,-0.3539172,-0.022724712,True,1.0
0.586,-0.35008794,-0.036053237,True,1,-0.35008794,-0.036053237,True,1.0
0.588,-0.34278142,-0.07128481,True,1,-0.34278142,-0.07128481,True,1.0
0.59,-0.3494345,-0.081420004,True,1,-0.3494345,-0.081420004,True,1.0
0.592,-0.37277377,-0.0664287,True,1,-0.37277377,-0.0664287,True,1.0
0.594,-0.38481873,-0.055410568,True,1,-0.38481873,-0.055410568,True,1.0
0.596,-0.4088241,-0.06791937,True,1,-0.4088241,-0.06791937,True,1.0
0.598,-0.3986218,-0.073199436,True,1,-0.3986218,-0.073199436,True,1.0
0.6,-0.38272226,-0.08711042,True,1,-0.38272226,-0.08711042,True,1.0
0.602,-0.38532826,-0.09562757,True,1,-0.38532826,-0.09562757,True,1.0
0.604,-0.37856725,-0.072148286,True,1,-0.37856725,-0.072148286,True,1.0
0.606,-0.37008804,-0.051704798,True,1,-0.37008804,-0.051704798,True,1.0
0.608,-0.38169932,-0.079648316,True,1,-0.38169932,-0.079648316,True,1.0
0.61,-0.39013284,-0.07488167,True,1,-0.39013284,-0.07488167,True,1.0
0.612,-0.38836503,-0.056344062,True,1,-0.38836503,-0.056344062,True,1.0
0.614,-0.38572696,-0.082512975,True,1,-0.38572696,-0.082512975,True,1.0
0.616,-0.37165552,-0.07938383,True,1,-0.37165552,-0.07938383,True,2.0
0.618,-0.27673486,-0.090233736,True,2,-0.27673486,-0.090233736,True,2.0
0.62,-0.19440082,-0.104778714,True,2,-0.19440082,-0.104778714,True,2.0
0.622,-0.56441593,-0.17905167,True,2,-0.56441593,-0.17905167,True,2.0
0.624,-1.3030332,-0.3843656,True,2,-1.3030332,-0.3843656,True,2.0
0.626,-1.4625535,-0.40484798,True,2,-1.4625535,-0.40484798,True,2.0
0.628,-1.7101498,-0.42973918,True,2,-1.7101498,-0.42973918,True,2.0
0.63,-2.3464932,-0.50073326,True,2,-2.3464932,-0.50073326,True,2.0
0.632,-2.4872077,-0.49172893,True,2,-2.4872077,-0.49172893,True,2.0
0.634,-2.6906643,-0.4817114,True,2,-2.6906643,-0.4817114,True,2.0
0.636,-3.4554389,-0.45551038,True,2,-3.4554389,-0.45551038,True,2.0
0.638,-3.5937912,-0.3824539,True,2,-3.5937912,-0.3824539,True,2.0
0.64,-4.0911765,-0.34597668,True,2,-4.0911765,-0.34597668,True,2.0
0.642,-4.589463,-0.28653947,True,2,-4.589463,-0.28653947,True,2.0
0.644,-4.99368,-0.23284322,True,2,-4.99368,-0.23284322,True,2.0
0.646,-5.1559525,-0.25457415,True,2,-5.1559525,-0.25457415,True,2.0
0.648,-5.7111025,-0.33419135,True,2,-5.7111025,-0.33419135,True,2.0
0.65,-5.913829,-0.3675005,True,2,-5.913829,-0.3675005,True,2.0
0.652,-6.1670938,-0.3361789,True,2,-6.1670938,-0.3361789,True,2.0
0.654,-6.3446326,-0.2534306,True,2,-6.3446326,-0.2534306,True,2.0
0.656,-6.352891,-0.17810553,True,2,-6.352891,-0.17810553,True,3.0
0.658,-6.3575335,-0.1628974,True,3,-6.3575335,-0.1628974,True,3.0
0.66,-6.2816005,-0.17657986,True,3,-6.2816005,-0.17657986,True,3.0
0.662,-6.1906123,-0.21154986,True,3,-6.1906123,-0.21154986,True,3.0
0.664,-6.081694,-0.26307184,True,3,-6.081694,-0.26307184,True,3.0
0.666,-6.0467873,-0.3043575,True,3,-6.0467873,-0.3043575,True,3.0
0.668,-6.0458703,-0.38207173,True,3,-6.0458703,-0.38207173,True,3.0
0.67,-6.100777,-0.41823,True,3,-6.100777,-0.41823,True,1.0
0.672,-6.1804,-0.414955,True,3,-6.1804,-0.414955,True,1.0
0.674,-6.2915034,-0.41473815,True,3,-6.2915034,-0.41473815,True,1.0
0.676,-6.355549,-0.40262026,True,3,-6.355549,-0.40262026,True,1.0
0.678,-6.4228816,-0.394212,True,1,-6.4228816,-0.394212,True,1.0
0.68,-6.486892,-0.3888172,True,1,-6.486892,-0.3888172,True,1.0
0.682,-6.5019574,-0.4114398,True,1,-6.5019574,-0.4114398,True,1.0
