t,x,y,status,evt,x_pred,y_pred,status_pred,evt_pred
0.138,-0.093942426,2.8181677,True,1,-0.093942426,2.8181677,True,1.0
0.14,-0.08894338,2.8432183,True,1,-0.08894338,2.8432183,True,1.0
0.142,-0.079113506,2.8405957,True,1,-0.079113506,2.8405957,True,1.0
0.144,-0.12856819,2.8487113,True,1,-0.12856819,2.8487113,True,1.0
0.146,-0.14736056,2.8568084,True,1,-0.14736056,2.8568084,True,1.0
0.148,-0.16993651,2.8461628,True,1,-0.16993651,2.8461628,True,1.0
0.15,-0.17592642,2.829954,True,1,-0.17592642,2.829954,True,1.0
0.152,-0.1431579,2.8152971,True,1,-0.1431579,2.8152971,True,1.0
0.154,-0.1508563,2.8022459,True,1,-0.1508563,2.8022459,True,1.0
0.156,-0.16078536,2.815408,True,1,-0.16078536,2.815408,True,1.0
0.158,-0.1791353,2.7909117,True,1,-0.1791353,2.7909117,True,1.0
0.16,-0.18329906,2.7894745,True,1,-0.18329906,2.7894745,True,1.0
0.162,-0.19221781,2.785441,True,1,-0.19221781,2.785441,True,1.0
0.164,-0.21677548,2.7760477,True,1,-0.21677548,2.7760477,True,1.0
0.166,-0.21790928,2.770293,True,1,-0.21790928,2.770293,True,1.0
0.168,-0.22828077,2.7631013,True,1,-0.22828077,2.7631013,True,1.0
0.17,-0.23784615,2.7579622,True,1,-0.23784615,2.7579622,True,1.0
0.172,-0.22870764,2.7543294,True,1,-0.22870764,2.7543294,True,1.0
0.174,-0.24762157,2.7601705,True,1,-0.24762157,2.7601705,True,1.0
0.176,-0.26324105,2.754059,True,1,-0.26324105,2.754059,True,1.0
0.178,-0.29930693,2.7368526,True,1,-0.29930693,2.7368526,True,1.0
0.18,-0.2990463,2.711168,True,1,-0.2990463,2.711168,True,1.0
0.182,-0.29369622,2.689584,True,1,-0.29369622,2.689584,True,1.0
0.184,-0.29367387,2.692082,True,1,-0.29367387,2.692082,True,1.0
0.186,-0.28416294,2.706102,True,1,-0.28416294,2.706102,True,1.0
0.188,-0.30989817,2.7032626,True,1,-0.30989817,2.7032626,True,1.0
0.19,-0.2577101,2.696058,True,1,-0.2577101,2.696058,True,1.0
0.192,-0.26961407,2.6949592,True,1,-0.26961407,2.6949592,True,1.0
0.194,-0.25534233,2.6913965,True,1,-0.25534233,2.6913965,True,1.0
0.196,-0.23783351,2.6874456,True,1,-0.23783351,2.6874456,True,1.0
0.198,-0.27894998,2.7157595,True,1,-0.27894998,2.7157595,True,1.0
0.2,-0.28147623,2.7183335,True,1,-0.28147623,2.7183335,True,1.0
0.202,-0.25546,2.7132995,True,1,-0.25546,2.7132995,True,1.0
0.204,-0.23180762,2.7062826,True,1,-0.23180762,2.7062826,True,1.0
0.206,-0.23608418,2.707083,True,1,-0.23608418,2.707083,True,1.0
0.208,-0.18077572,2.7325575,True,1,-0.18077572,2.7325575,True,1.0
0.21,-0.16559966,2.7441943,True,1,-0.16559966,2.7441943,True,1.0
0.212,-0.17530505,2.7306108,True,1,-0.17530505,2.7306108,True,1.0
0.214,-0.1692286,2.7235563,True,1,-0.1692286,2.7235563,True,1.0
0.216,-0.16880853,2.7116075,True,1,-0.16880853,2.7116075,True,1.0
0.218,-0.161467,2.719663,True,1,-0.161467,2.719663,True,1.0
0.22,-0.15006964,2.7236962,True,1,-0.15006964,2.7236962,True,1.0
0.222,-0.1682883,2.7136817,True,1,-0.1682883,2.7136817,True,1.0
0.224,-0.17352073,2.7093992,True,1,-0.17352073,2.7093992,True,1.0
0.226,-0.22493187,2.719446,True,1,-0.22493187,2.719446,True,1.0
0.228,-0.18629791,2.738707,True,1,-0.18629791,2.738707,True,2.0
0.23,-0.18718667,2.7659562,True,2,-0.18718667,2.7659562,True,2.0
0.232,-0.17209326,2.8619542,True,2,-0.17209326,2.8619542,True,2.0
0.234,-0.08102133,3.0718725,True,2,-0.08102133,3.0718725,True,2.0
0.236,-0.001443024,3.3097372,True,2,-0.001443024,3.3097372,True,2.0
0.238,-0.003288617,3.6477423,True,2,-0.003288617,3.6477423,True,2.0
0.24,0.06492441,4.1399117,True,2,0.06492441,4.1399117,True,2.0
0.242,0.22929108,4.568669,True,2,0.22929108,4.568669,True,2.0
0.244,0.48828083,4.8819895,True,2,0.48828083,4.8819895,True,2.0
0.246,0.6311013,5.2268605,True,2,0.6311013,5.2268605,True,2.0
0.248,0.6512103,5.5029025,True,2,0.6512103,5.5029025,True,2.0
0.25,0.66789067,5.6055765,True,2,0.66789067,5.6055765,True,3.0
0.252,0.68443096,5.743339,True,2,0.68443096,5.743339,True,3.0
0.254,0.7229803,5.7844357,True,2,0.7229803,5.7844357,True,3.0
0.256,0.8507599,5.7234497,True,3,0.8507599,5.7234497,True,3.0
0.258,0.9183545,5.6861973,True,3,0.9183545,5.6861973,True,3.0
0.26,0.9715694,5.548029,True,3,0.9715694,5.548029,True,3.0
0.262,1.0386953,5.4165015,True,3,1.0386953,5.4165015,True,3.0
0.264,1.039343,5.3441873,True,3,1.039343,5.3441873,True,3.0
0.266,1.0147259,5.292577,True,3,1.0147259,5.292577,True,3.0
0.268,0.9710735,5.29957,True,3,0.9710735,5.29957,True,3.0
0.27,0.9277031,5.316225,True,3,0.9277031,5.316225,True,3.0
0.272,0.8786947,5.385531,True,3,0.8786947,5.385531,True,3.0
0.274,0.8525958,5.4381332,True,3,0.8525958,5.4381332,True,3.0
0.276,0.8058045,5.473785,True,3,0.8058045,5.473785,True,3.0
0.278,0.8051102,5.5177875,True,1,0.8051102,5.5177875,True,1.0
0.28,0.8122378,5.5388436,True,1,0.8122378,5.5388436,True,1.0
0.282,0.8075995,5.539818,True,1,0.8075995,5.539818,True,1.0
0.284,0.8294724,5.5435753,True,1,0.8294724,5.5435753,True,1.0
0.286,0.8353028,5.545378,True,1,0.8353028,5.545378,True,1.0
0.288,0.81019187,5.529147,True,1,0.81019187,5.529147,True,1.0
0.29,0.8106061,5.5495243,True,1,0.8106061,5.5495243,True,1.0
0.292,0.8169247,5.52614,True,1,0.8169247,5.52614,True,1.0
0.294,0.82888705,5.515417,True,1,0.82888705,5.515417,True,1.0
0.296,0.8314697,5.529804,True,1,0.8314697,5.529804,True,1.0
0.298,0.8223195,5.5326943,True,1,0.8223195,5.5326943,True,1.0
0.3,0.8079515,5.5606194,True,1,0.8079515,5.5606194,True,1.0
0.302,0.8142895,5.587259,True,1,0.8142895,5.587259,True,1.0
0.304,0.8543364,5.5725446,True,1,0.8543364,5.5725446,True,1.0
0.306,0.89320856,5.570048,True,1,0.89320856,5.570048,True,1.0
0.308,0.88712335,5.5589023,True,1,0.88712335,5.5589023,True,1.0
0.31,0.89927626,5.5472255,True,1,0.89927626,5.5472255,True,1.0
0.312,0.9066042,5.559258,True,1,0.9066042,5.559258,True,1.0
0.314,0.8915166,5.568381,True,1,0.8915166,5.568381,True,1.0
0.316,0.84980696,5.5970254,True,1,0.84980696,5.5970254,True,1.0
0.318,0.848045,5.5907617,True,1,0.848045,5.5907617,True,1.0
0.32,0.85439277,5.590876,True,1,0.85439277,5.590876,True,1.0
0.322,0.86272806,5.590787,True,1,0.86272806,5.590787,True,1.0
0.324,0.87966126,5.607436,True,1,0.87966126,5.607436,True,1.0
0.326,0.8717266,5.620744,True,1,0.8717266,5.620744,True,1.0
0.328,0.8796924,5.6124864,True,1,0.8796924,5.6124864,True,1.0
0.33,0.88557726,5.601084,True,1,0.88557726,5.601084,True,1.0
0.332,0.9045894,5.6157384,True,1,0.9045894,5.6157384,True,1.0
0.334,0.92723244,5.6150246,True,1,0.92723244,5.6150246,True,1.0
0.336,0.89329803,5.620847,True,1,0.89329803,5.620847,True,1.0
0.338,0.8879927,5.6169496,True,1,0.8879927,5.6169496,True,1.0
0.34,0.8917266,5.62292,True,1,0.8917266,5.62292,True,1.0
0.342,0.90852565,5.6328583,True,1,0.90852565,5.6328583,True,1.0
0.344,0.92837983,5.6430583,True,1,0.92837983,5.6430583,True,1.0
0.346,0.9283701,5.655307,True,1,0.9283701,5.655307,True,1.0
0.348,0.9410734,5.6493807,True,1,0.9410734,5.6493807,True,1.0
0.35,0.95172495,5.6392097,True,1,0.95172495,5.6392097,True,1.0
0.352,0.9503928,5.6417456,True,1,0.9503928,5.6417456,True,1.0
0.354,0.9573998,5.640293,True,1,0.9573998,5.640293,True,1.0
0.356,0.9604648,5.6747756,True,1,0.9604648,5.6747756,True,1.0
0.358,0.9579132,5.694037,True,1,0.9579132,5.694037,True,1.0
0.36,0.9653559,5.708541,True,1,0.9653559,5.708541,True,1.0
0.362,0.9627557,5.7128897,True,1,0.9627557,5.7128897,True,1.0
0.364,0.97235316,5.692016,True,1,0.97235316,5.692016,True,1.0
0.366,0.9705115,5.6843653,True,1,0.9705115,5.6843653,True,1.0
0.368,0.9661474,5.6892605,True,1,0.9661474,5.6892605,True,1.0
0.37,0.9628705,5.7016177,True,1,0.9628705,5.7016177,True,1.0
0.372,0.9467872,5.7067714,True,1,0.9467872,5.7067714,True,1.0
0.374,0.9557915,5.7050133,True,1,0.9557915,5.7050133,True,1.0
0.376,0.9504453,5.7022886,True,1,0.9504453,5.7022886,True,1.0
0.378,0.9631622,5.6944375,True,1,0.9631622,5.6944375,True,1.0
0.38,0.98698956,5.687403,True,1,0.98698956,5.687403,True,1.0
0.382,1.0207995,5.6713586,True,1,1.0207995,5.6713586,True,1.0
0.384,1.0099165,5.665612,True,1,1.0099165,5.665612,True,1.0
0.386,0.9935454,5.660962,True,1,0.9935454,5.660962,True,1.0
0.388,0.9764489,5.680297,True,1,0.9764489,5.680297,True,1.0
0.39,0.9713341,5.6761136,True,1,0.9713341,5.6761136,True,1.0
0.392,0.977044,5.704463,True,1,0.977044,5.704463,True,1.0
0.394,0.98579353,5.71561,True,1,0.98579353,5.71561,True,1.0
0.396,0.99727356,5.6862326,True,1,0.99727356,5.6862326,True,1.0
0.398,1.0157762,5.700826,True,1,1.0157762,5.700826,True,1.0
0.4,1.018211,5.6828427,True,1,1.018211,5.6828427,True,1.0
0.402,1.0309435,5.6854587,True,1,1.0309435,5.6854587,True,1.0
0.404,1.040325,5.7012053,True,1,1.040325,5.7012053,True,1.0
0.406,1.0507334,5.701413,True,1,1.0507334,5.701413,True,1.0
0.408,1.0786275,5.7239532,True,1,1.0786275,5.7239532,True,1.0
0.41,1.0971086,5.7142467,True,1,1.0971086,5.7142467,True,1.0
0.412,1.0957785,5.7055326,True,1,1.0957785,5.7055326,True,1.0
0.414,1.0956559,5.6953864,True,1,1.0956559,5.6953864,True,1.0
0.416,1.0646678,5.678372,True,1,1.0646678,5.678372,True,1.0
0.418,1.0674566,5.676847,True,1,1.0674566,5.676847,True,1.0
0.42,1.0836682,5.6890526,True,1,1.0836682,5.6890526,True,1.0
0.422,1.105864,5.7048283,True,1,1.105864,5.7048283,True,1.0
0.424,1.0977076,5.6861315,True,1,1.0977076,5.6861315,True,1.0
0.426,1.0789114,5.6698594,True,1,1.0789114,5.6698594,True,1.0
0.428,1.0560894,5.669163,True,1,1.0560894,5.669163,True,1.0
0.43,1.0476588,5.6782045,True,1,1.0476588,5.6782045,True,1.0
0.432,1.0589813,5.6794376,True,1,1.0589813,5.6794376,True,1.0
0.434,1.0840942,5.6636457,True,1,1.0840942,5.6636457,True,1.0
0.436,1.0770366,5.6664367,True,1,1.0770366,5.6664367,True,1.0
0.438,1.065436,5.6864853,True,1,1.065436,5.6864853,True,1.0
0.44,1.0724081,5.6786847,True,1,1.0724081,5.6786847,True,1.0
0.442,1.0878301,5.6818743,True,1,1.0878301,5.6818743,True,1.0
0.444,1.0828651,5.6759253,True,1,1.0828651,5.6759253,True,1.0
0.446,1.0763015,5.684136,True,1,1.0763015,5.684136,True,1.0
0.448,1.0676764,5.6849003,True,1,1.0676764,5.6849003,True,1.0
0.45,1.0785477,5.682514,True,1,1.0785477,5.682514,True,1.0
0.452,1.0944151,5.6735253,True,1,1.0944151,5.6735253,True,1.0
0.454,1.1172895,5.678856,True,1,1.1172895,5.678856,True,1.0
0.456,1.133546,5.6700015,True,1,1.133546,5.6700015,True,1.0
0.458,1.1245397,5.6426578,True,1,1.1245397,5.6426578,True,1.0
0.46,1.1186275,5.67653,True,1,1.1186275,5.67653,True,1.0
0.462,1.0968189,5.694093,True,1,1.0968189,5.694093,True,1.0
0.464,1.1062433,5.7031655,True,1,1.1062433,5.7031655,True,1.0
0.466,1.1124432,5.699838,True,1,1.1124432,5.699838,True,1.0
0.468,1.1207669,5.676001,True,1,1.1207669,5.676001,True,1.0
0.47,1.1432173,5.676559,True,1,1.1432173,5.676559,True,1.0
0.472,1.1441003,5.6628776,True,1,1.1441003,5.6628776,True,1.0
0.474,1.1485869,5.6403437,True,1,1.1485869,5.6403437,True,1.0
0.476,1.1386257,5.6311135,True,1,1.1386257,5.6311135,True,1.0
0.478,1.1262045,5.6421795,True,1,1.1262045,5.6421795,True,1.0
0.48,1.1315331,5.6640525,True,1,1.1315331,5.6640525,True,1.0
0.482,1.1468561,5.6806216,True,1,1.1468561,5.6806216,True,1.0
0.484,1.1634527,5.6680546,True,1,1.1634527,5.6680546,True,1.0
0.486,1.1682817,5.649762,True,1,1.1682817,5.649762,True,1.0
0.488,1.1685033,5.654663,True,1,1.1685033,5.654663,True,1.0
0.49,1.1753645,5.640824,True,1,1.1753645,5.640824,True,1.0
0.492,1.1495417,5.6385875,True,1,1.1495417,5.6385875,True,1.0
0.494,1.1419396,5.651524,True,1,1.1419396,5.651524,True,1.0
0.496,1.1449482,5.650624,True,1,1.1449482,5.650624,True,1.0
0.498,1.1347381,5.6742177,True,1,1.1347381,5.6742177,True,1.0
0.5,1.1399093,5.6636615,True,1,1.1399093,5.6636615,True,1.0
0.502,1.1371574,5.665752,True,1,1.1371574,5.665752,True,1.0
0.504,1.1443706,5.6513023,True,1,1.1443706,5.6513023,True,1.0
0.506,1.1726302,5.6402698,True,1,1.1726302,5.6402698,True,1.0
0.508,1.1943281,5.6452055,True,1,1.1943281,5.6452055,True,1.0
0.51,1.2146509,5.6310086,True,1,1.2146509,5.6310086,True,1.0
0.512,1.246627,5.6307693,True,1,1.246627,5.6307693,True,2.0
0.514,1.2184627,5.6355066,True,2,1.2184627,5.6355066,True,2.0
0.516,0.99953336,5.621302,True,2,0.99953336,5.621302,True,2.0
0.518,0.99216074,5.6765633,True,2,0.99216074,5.6765633,True,2.0
0.52,0.6049032,5.6793575,True,2,0.6049032,5.6793575,True,2.0
0.522,-0.27824208,5.6137567,True,2,-0.27824208,5.6137567,True,2.0
0.524,-0.6591732,5.554122,True,2,-0.6591732,5.554122,True,2.0
0.526,-1.6491354,5.5434704,True,2,-1.6491354,5.5434704,True,2.0
0.528,-2.3356755,5.4300375,True,2,-2.3356755,5.4300375,True,2.0
0.53,-3.1059916,5.3264937,True,2,-3.1059916,5.3264937,True,2.0
0.532,-4.016983,5.1930895,True,2,-4.016983,5.1930895,True,2.0
0.534,-4.587669,5.136226,True,2,-4.587669,5.136226,True,2.0
0.536,-5.54253,4.9807024,True,2,-5.54253,4.9807024,True,2.0
0.538,-6.2236443,4.911402,True,2,-6.2236443,4.911402,True,2.0
0.54,-6.936998,4.7784343,True,2,-6.936998,4.7784343,True,2.0
0.542,-7.5800166,4.6876655,True,2,-7.5800166,4.6876655,True,2.0
0.544,-8.188627,4.63293,True,2,-8.188627,4.63293,True,2.0
0.546,-8.919221,4.542241,True,2,-8.919221,4.542241,True,2.0
0.548,-9.399404,4.4013577,True,2,-9.399404,4.4013577,True,2.0
0.55,-9.888906,4.3171372,True,2,-9.888906,4.3171372,True,2.0
0.552,-10.393371,4.278835,True,2,-10.393371,4.278835,True,2.0
0.554,-10.664819,4.251184,True,2,-10.664819,4.251184,True,2.0
0.556,-10.807707,4.221483,True,2,-10.807707,4.221483,True,2.0
0.558,-10.911746,4.2141495,True,2,-10.911746,4.2141495,True,3.0
0.56,-10.87322,4.209284,True,3,-10.87322,4.209284,True,3.0
0.562,-10.753753,4.2047424,True,3,-10.753753,4.2047424,True,3.0
0.564,-10.6263,4.2151027,True,3,-10.6263,4.2151027,True,3.0
0.566,-10.526506,4.199731,True,3,-10.526506,4.199731,True,3.0
0.568,-10.447712,4.1923175,True,3,-10.447712,4.1923175,True,3.0
0.57,-10.412383,4.16975,True,3,-10.412383,4.16975,True,3.0
0.572,-10.383225,4.1565337,True,1,-10.383225,4.1565337,True,3.0
0.574,-10.401448,4.152294,True,1,-10.401448,4.152294,True,3.0
0.576,-10.447302,4.1576967,True,1,-10.447302,4.1576967,True,1.0
0.578,-10.498175,4.1597776,True,1,-10.498175,4.1597776,True,1.0
0.58,-10.526294,4.1718917,True,1,-10.526294,4.1718917,True,1.0
0.582,-10.539651,4.1752577,True,1,-10.539651,4.1752577,True,1.0
0.584,-10.491929,4.18011,True,1,-10.491929,4.18011,True,1.0
0.586,-10.472516,4.1733327,True,1,-10.472516,4.1733327,True,1.0
0.588,-10.466936,4.1621385,True,1,-10.466936,4.1621385,True,1.0
0.59,-10.429554,4.1770997,True,1,-10.429554,4.1770997,True,1.0
0.592,-10.409473,4.173373,True,1,-10.409473,4.173373,True,1.0
0.594,-10.397796,4.1614385,True,1,-10.397796,4.1614385,True,1.0
0.596,-10.379092,4.163381,True,1,-10.379092,4.163381,True,1.0
0.598,-10.376734,4.1407714,True,1,-10.376734,4.1407714,True,1.0
0.6,-10.390882,4.137887,True,1,-10.390882,4.137887,True,1.0
0.602,-10.4068,4.138091,True,1,-10.4068,4.138091,True,1.0
0.604,-10.417067,4.1417336,True,1,-10.417067,4.1417336,True,1.0
0.606,-10.416666,4.148212,True,1,-10.416666,4.148212,True,1.0
0.608,-10.402068,4.1525683,True,1,-10.402068,4.1525683,True,1.0
0.61,-10.382167,4.134052,True,1,-10.382167,4.134052,True,1.0
0.612,-10.377572,4.1063175,True,1,-10.377572,4.1063175,True,1.0
0.614,-10.362453,4.1024084,True,1,-10.362453,4.1024084,True,1.0
0.616,-10.379229,4.108729,True,1,-10.379229,4.108729,True,1.0
0.618,-10.38818,4.120532,True,1,-10.38818,4.120532,True,1.0
0.62,-10.417924,4.154262,True,1,-10.417924,4.154262,True,1.0
0.622,-10.462893,4.1501393,True,1,-10.462893,4.1501393,True,1.0
0.624,-10.497512,4.1322646,True,1,-10.497512,4.1322646,True,1.0
0.626,-10.524716,4.114357,True,1,-10.524716,4.114357,True,1.0
0.628,-10.543997,4.1098843,True,1,-10.543997,4.1098843,True,1.0
0.63,-10.557849,4.10736,True,1,-10.557849,4.10736,True,1.0
0.632,-10.568494,4.0973034,True,1,-10.568494,4.0973034,True,1.0
0.634,-10.582096,4.07341,True,1,-10.582096,4.07341,True,1.0
0.636,-10.600841,4.0374646,True,1,-10.600841,4.0374646,True,1.0
0.638,-10.629983,4.054693,True,1,-10.629983,4.054693,True,1.0
0.64,-10.6616745,4.0398507,True,1,-10.6616745,4.0398507,True,1.0
0.642,-10.712594,4.042247,True,1,-10.712594,4.042247,True,1.0
0.644,-10.726443,4.0572996,True,1,-10.726443,4.0572996,True,1.0
0.646,-10.758338,4.0427446,True,1,-10.758338,4.0427446,True,1.0
0.648,-10.761276,4.0333476,True,1,-10.761276,4.0333476,True,1.0
0.65,-10.757749,4.026797,True,1,-10.757749,4.026797,True,1.0
0.652,-10.812913,4.039421,True,1,-10.812913,4.039421,True,1.0
0.654,-10.825038,4.048371,True,1,-10.825038,4.048371,True,1.0
0.656,-10.83557,4.0528955,True,1,-10.83557,4.0528955,True,1.0
0.658,-10.845378,4.052106,True,1,-10.845378,4.052106,True,1.0
0.66,-10.851685,4.009559,True,1,-10.851685,4.009559,True,1.0
0.662,-10.860571,3.9734962,True,1,-10.860571,3.9734962,True,1.0
0.664,-10.868262,3.997062,True,1,-10.868262,3.997062,True,1.0
0.666,-10.888165,4.0045786,True,1,-10.888165,4.0045786,True,1.0
0.668,-10.896697,4.0421515,True,1,-10.896697,4.0421515,True,1.0
0.67,-10.914831,4.0484505,True,1,-10.914831,4.0484505,True,1.0
0.672,-10.903729,4.0379333,True,1,-10.903729,4.0379333,True,1.0
0.674,-10.902006,4.058663,True,1,-10.902006,4.058663,True,1.0
0.676,-10.885647,4.023827,True,1,-10.885647,4.023827,True,1.0
0.678,-10.888585,4.0476923,True,1,-10.888585,4.0476923,True,1.0
0.68,-10.901368,4.034141,True,1,-10.901368,4.034141,True,1.0
0.682,-10.9028,4.048046,True,1,-10.9028,4.048046,True,1.0
0.684,-10.909073,4.0360656,True,1,-10.909073,4.0360656,True,1.0
0.686,-10.906503,4.027453,True,1,-10.906503,4.027453,True,1.0
0.688,-10.909035,4.0426173,True,1,-10.909035,4.0426173,True,1.0
0.69,-10.896242,4.0481987,True,1,-10.896242,4.0481987,True,1.0
0.692,-10.893352,4.052383,True,1,-10.893352,4.052383,True,1.0
0.694,-10.875104,4.0474668,True,1,-10.875104,4.0474668,True,1.0
0.696,-10.8525505,4.0359955,True,1,-10.8525505,4.0359955,True,1.0
0.698,-10.825248,4.028575,True,1,-10.825248,4.028575,True,1.0
0.7,-10.835832,4.0307317,True,1,-10.835832,4.0307317,True,1.0
0.702,-10.851905,4.0185566,True,1,-10.851905,4.0185566,True,1.0
0.704,-10.861307,4.007615,True,1,-10.861307,4.007615,True,1.0
0.706,-10.859297,4.0005226,True,1,-10.859297,4.0005226,True,1.0
0.708,-10.839653,4.018541,True,1,-10.839653,4.018541,True,1.0
0.71,-10.84441,4.020542,True,1,-10.84441,4.020542,True,1.0
0.712,-10.830132,4.0168715,True,1,-10.830132,4.0168715,True,1.0
0.714,-10.8445635,3.980793,True,1,-10.8445635,3.980793,True,1.0
0.716,-10.853666,4.0046105,True,1,-10.853666,4.0046105,True,1.0
0.718,-10.831639,4.011181,True,1,-10.831639,4.011181,True,1.0
0.72,-10.804835,4.030655,True,1,-10.804835,4.030655,True,1.0
0.722,-10.808879,4.018755,True,1,-10.808879,4.018755,True,1.0
0.724,-10.780371,4.0120883,True,1,-10.780371,4.0120883,True,1.0
0.726,-10.76579,4.01633,True,1,-10.76579,4.01633,True,1.0
0.728,-10.74961,4.014775,True,1,-10.74961,4.014775,True,1.0
0.73,-10.728472,4.0041447,True,1,-10.728472,4.0041447,True,1.0
0.732,-10.740182,4.0120854,True,1,-10.740182,4.0120854,True,1.0
