t,x,y,status,evt,x_pred,y_pred,status_pred,evt_pred
0.326,-3.8297129,-3.2739484,True,2,-3.8297129,-3.2739484,True,2.0
0.328,-3.9463043,-3.470857,True,2,-3.9463043,-3.470857,True,2.0
0.33,-3.964208,-3.4427793,True,2,-3.964208,-3.4427793,True,2.0
0.332,-4.132184,-3.731211,True,2,-4.132184,-3.731211,True,2.0
0.334,-4.3793826,-4.1802726,True,2,-4.3793826,-4.1802726,True,2.0
0.336,-4.6388607,-4.372245,True,2,-4.6388607,-4.372245,True,2.0
0.338,-4.8497753,-4.62182,True,2,-4.8497753,-4.62182,True,2.0
0.34,-4.927793,-4.750108,True,2,-4.927793,-4.750108,True,2.0
0.342,-4.9051986,-4.8751483,True,2,-4.9051986,-4.8751483,True,2.0
0.344,-4.7689934,-4.9548416,True,2,-4.7689934,-4.9548416,True,3.0
0.346,-4.558584,-4.975065,True,2,-4.558584,-4.975065,True,3.0
0.348,-4.4913464,-4.9335475,True,2,-4.4913464,-4.9335475,True,3.0
0.35,-4.428114,-4.8478956,True,3,-4.428114,-4.8478956,True,3.0
0.352,-4.3896046,-4.756219,True,3,-4.3896046,-4.756219,True,3.0
0.354,-4.439483,-4.62644,True,3,-4.439483,-4.62644,True,3.0
0.356,-4.532383,-4.5576377,True,3,-4.532383,-4.5576377,True,3.0
0.358,-4.6777396,-4.5738688,True,3,-4.6777396,-4.5738688,True,3.0
0.36,-4.7684927,-4.5842724,True,3,-4.7684927,-4.5842724,True,3.0
0.362,-4.8062987,-4.6011057,True,3,-4.8062987,-4.6011057,True,3.0
0.364,-4.833284,-4.6759367,True,3,-4.833284,-4.6759367,True,3.0
0.366,-4.824604,-4.7060947,True,3,-4.824604,-4.7060947,True,3.0
0.368,-4.822173,-4.785332,True,3,-4.822173,-4.785332,True,3.0
0.37,-4.802236,-4.832805,True,3,-4.802236,-4.832805,True,3.0
0.372,-4.801857,-4.852949,True,3,-4.801857,-4.852949,True,1.0
0.374,-4.789711,-4.884351,True,1,-4.789711,-4.884351,True,1.0
0.376,-4.789679,-4.9302464,True,1,-4.789679,-4.9302464,True,1.0
0.378,-4.8217773,-4.9443073,True,1,-4.8217773,-4.9443073,True,1.0
0.38,-4.853765,-4.9545264,True,1,-4.853765,-4.9545264,True,1.0
0.382,-4.8723865,-4.9206047,True,1,-4.8723865,-4.9206047,True,1.0
0.384,-4.901617,-4.910227,True,1,-4.901617,-4.910227,True,1.0
0.386,-4.910265,-4.873374,True,1,-4.910265,-4.873374,True,1.0
0.388,-4.918906,-4.880645,True,1,-4.918906,-4.880645,True,1.0
0.39,-4.8819866,-4.90416,True,1,-4.8819866,-4.90416,True,1.0
0.392,-4.881525,-4.9145284,True,1,-4.881525,-4.9145284,True,1.0
0.394,-4.85113,-4.903727,True,1,-4.85113,-4.903727,True,1.0
0.396,-4.8331914,-4.8943114,True,1,-4.8331914,-4.8943114,True,1.0
0.398,-4.824849,-4.8242598,True,1,-4.824849,-4.8242598,True,1.0
0.4,-4.813245,-4.780457,True,1,-4.813245,-4.780457,True,1.0
0.402,-4.808099,-4.7731767,True,1,-4.808099,-4.7731767,True,1.0
0.404,-4.784428,-4.764615,True,1,-4.784428,-4.764615,True,1.0
0.406,-4.7677255,-4.7827454,True,1,-4.7677255,-4.7827454,True,1.0
0.408,-4.7712646,-4.7993207,True,1,-4.7712646,-4.7993207,True,1.0
0.41,-4.8111863,-4.849438,True,1,-4.8111863,-4.849438,True,1.0
0.412,-4.836693,-4.85518,True,1,-4.836693,-4.85518,True,1.0
0.414,-4.849168,-4.854415,True,1,-4.849168,-4.854415,True,1.0
0.416,-4.847176,-4.8691773,True,1,-4.847176,-4.8691773,True,1.0
0.418,-4.8474784,-4.904383,True,1,-4.8474784,-4.904383,True,1.0
0.42,-4.842999,-4.900588,True,1,-4.842999,-4.900588,True,1.0
0.422,-4.8319163,-4.864041,True,1,-4.8319163,-4.864041,True,1.0
0.424,-4.827188,-4.8389997,True,1,-4.827188,-4.8389997,True,1.0
0.426,-4.832395,-4.817451,True,1,-4.832395,-4.817451,True,1.0
0.428,-4.8219337,-4.788787,True,1,-4.8219337,-4.788787,True,1.0
0.43,-4.8091693,-4.7832804,True,1,-4.8091693,-4.7832804,True,1.0
0.432,-4.810581,-4.7896466,True,1,-4.810581,-4.7896466,True,1.0
0.434,-4.8202043,-4.8186803,True,1,-4.8202043,-4.8186803,True,1.0
0.436,-4.825311,-4.797705,True,1,-4.825311,-4.797705,True,1.0
0.438,-4.813799,-4.7760253,True,1,-4.813799,-4.7760253,True,1.0
0.44,-4.802252,-4.76125,True,1,-4.802252,-4.76125,True,1.0
0.442,-4.804849,-4.800388,True,1,-4.804849,-4.800388,True,1.0
0.444,-4.8184156,-4.8126554,True,1,-4.8184156,-4.8126554,True,1.0
0.446,-4.8375087,-4.776548,True,1,-4.8375087,-4.776548,True,1.0
0.448,-4.825238,-4.779422,True,1,-4.825238,-4.779422,True,1.0
0.45,-4.806582,-4.779919,True,1,-4.806582,-4.779919,True,1.0
0.452,-4.801274,-4.795972,True,1,-4.801274,-4.795972,True,1.0
0.454,-4.806624,-4.7921195,True,1,-4.806624,-4.7921195,True,1.0
0.456,-4.7954016,-4.7613335,True,1,-4.7954016,-4.7613335,True,1.0
0.458,-4.783622,-4.764704,True,1,-4.783622,-4.764704,True,1.0
0.46,-4.799878,-4.750812,True,1,-4.799878,-4.750812,True,1.0
0.462,-4.7973704,-4.747326,True,1,-4.7973704,-4.747326,True,1.0
0.464,-4.8022995,-4.75006,True,1,-4.8022995,-4.75006,True,1.0
0.466,-4.803227,-4.7368655,True,1,-4.803227,-4.7368655,True,1.0
0.468,-4.792008,-4.740007,True,1,-4.792008,-4.740007,True,1.0
0.47,-4.794977,-4.7602816,True,1,-4.794977,-4.7602816,True,1.0
0.472,-4.817664,-4.7710924,True,1,-4.817664,-4.7710924,True,1.0
0.474,-4.80591,-4.8105426,True,1,-4.80591,-4.8105426,True,1.0
0.476,-4.812821,-4.814124,True,1,-4.812821,-4.814124,True,1.0
0.478,-4.794713,-4.804116,True,1,-4.794713,-4.804116,True,1.0
0.48,-4.793187,-4.782876,True,1,-4.793187,-4.782876,True,1.0
0.482,-4.8111286,-4.759714,True,1,-4.8111286,-4.759714,True,1.0
0.484,-4.8104277,-4.750162,True,1,-4.8104277,-4.750162,True,1.0
0.486,-4.817811,-4.7571464,True,1,-4.817811,-4.7571464,True,1.0
0.488,-4.801162,-4.746883,True,1,-4.801162,-4.746883,True,1.0
0.49,-4.793977,-4.7390285,True,1,-4.793977,-4.7390285,True,1.0
0.492,-4.7834587,-4.711107,True,1,-4.7834587,-4.711107,True,1.0
0.494,-4.7734227,-4.694774,True,1,-4.7734227,-4.694774,True,1.0
0.496,-4.771042,-4.679508,True,1,-4.771042,-4.679508,True,1.0
0.498,-4.745398,-4.674541,True,1,-4.745398,-4.674541,True,1.0
0.5,-4.719956,-4.661484,True,1,-4.719956,-4.661484,True,1.0
0.502,-4.673142,-4.63266,True,1,-4.673142,-4.63266,True,1.0
0.504,-4.6648545,-4.6301746,True,1,-4.6648545,-4.6301746,True,1.0
0.506,-4.6573477,-4.6346006,True,1,-4.6573477,-4.6346006,True,1.0
0.508,-4.659948,-4.650965,True,1,-4.659948,-4.650965,True,1.0
0.51,-4.677928,-4.6494393,True,1,-4.677928,-4.6494393,True,1.0
0.512,-4.683873,-4.6521254,True,1,-4.683873,-4.6521254,True,1.0
0.514,-4.6889462,-4.6414924,True,1,-4.6889462,-4.6414924,True,1.0
0.516,-4.6665435,-4.6361427,True,1,-4.6665435,-4.6361427,True,1.0
0.518,-4.6414227,-4.614297,True,1,-4.6414227,-4.614297,True,1.0
0.52,-4.655041,-4.583817,True,1,-4.655041,-4.583817,True,1.0
0.522,-4.6630197,-4.5801144,True,1,-4.6630197,-4.5801144,True,1.0
0.524,-4.665858,-4.593809,True,1,-4.665858,-4.593809,True,1.0
0.526,-4.678001,-4.631028,True,1,-4.678001,-4.631028,True,1.0
0.528,-4.6545877,-4.6353555,True,1,-4.6545877,-4.6353555,True,1.0
0.53,-4.6411486,-4.6297193,True,1,-4.6411486,-4.6297193,True,1.0
0.532,-4.642394,-4.641084,True,1,-4.642394,-4.641084,True,1.0
0.534,-4.6391406,-4.6485248,True,1,-4.6391406,-4.6485248,True,1.0
0.536,-4.6478996,-4.6446977,True,1,-4.6478996,-4.6446977,True,1.0
0.538,-4.6556487,-4.628553,True,1,-4.6556487,-4.628553,True,1.0
0.54,-4.682812,-4.5991526,True,1,-4.682812,-4.5991526,True,1.0
0.542,-4.688647,-4.6156607,True,1,-4.688647,-4.6156607,True,1.0
0.544,-4.6869197,-4.5903454,True,1,-4.6869197,-4.5903454,True,1.0
0.546,-4.7192097,-4.6031895,True,1,-4.7192097,-4.6031895,True,1.0
0.548,-4.7072415,-4.5757394,True,1,-4.7072415,-4.5757394,True,1.0
0.55,-4.698387,-4.591515,True,1,-4.698387,-4.591515,True,1.0
0.552,-4.696628,-4.664702,True,1,-4.696628,-4.664702,True,1.0
0.554,-4.6606545,-4.6358147,True,1,-4.6606545,-4.6358147,True,1.0
0.556,-4.6750984,-4.6465807,True,1,-4.6750984,-4.6465807,True,1.0
0.558,-4.612573,-4.621973,True,1,-4.612573,-4.621973,True,1.0
0.56,-4.6287465,-4.5966096,True,1,-4.6287465,-4.5966096,True,1.0
0.562,-4.650331,-4.603983,True,1,-4.650331,-4.603983,True,2.0
0.564,-4.68815,-4.6485085,True,2,-4.68815,-4.6485085,True,2.0
0.566,-4.6655874,-4.723097,True,2,-4.6655874,-4.723097,True,2.0
0.568,-4.572626,-4.891166,True,2,-4.572626,-4.891166,True,2.0
0.57,-4.447098,-5.117274,True,2,-4.447098,-5.117274,True,2.0
0.572,-4.2799344,-5.31784,True,2,-4.2799344,-5.31784,True,2.0
0.574,-4.08098,-5.4704933,True,2,-4.08098,-5.4704933,True,2.0
0.576,-3.8460336,-5.53285,True,2,-3.8460336,-5.53285,True,2.0
0.578,-3.6956935,-5.623462,True,2,-3.6956935,-5.623462,True,3.0
0.58,-3.5609663,-5.650384,True,2,-3.5609663,-5.650384,True,3.0
0.582,-3.570098,-5.5842233,True,2,-3.570098,-5.5842233,True,3.0
0.584,-3.5571876,-5.566928,True,2,-3.5571876,-5.566928,True,3.0
0.586,-3.6302936,-5.4507546,True,3,-3.6302936,-5.4507546,True,3.0
0.588,-3.7465339,-5.4024625,True,3,-3.7465339,-5.4024625,True,3.0
0.59,-3.8036432,-5.3629456,True,3,-3.8036432,-5.3629456,True,3.0
0.592,-3.8656387,-5.319988,True,3,-3.8656387,-5.319988,True,3.0
0.594,-3.9343963,-5.3007073,True,3,-3.9343963,-5.3007073,True,3.0
0.596,-3.9565513,-5.266649,True,3,-3.9565513,-5.266649,True,3.0
0.598,-3.9670784,-5.253435,True,3,-3.9670784,-5.253435,True,3.0
0.6,-3.9476578,-5.2137494,True,3,-3.9476578,-5.2137494,True,3.0
0.602,-3.9241366,-5.212959,True,3,-3.9241366,-5.212959,True,1.0
0.604,-3.9197016,-5.1746883,True,3,-3.9197016,-5.1746883,True,1.0
0.606,-3.9300663,-5.1578994,True,1,-3.9300663,-5.1578994,True,1.0
0.608,-3.9129872,-5.1574154,True,1,-3.9129872,-5.1574154,True,1.0
0.61,-3.9376345,-5.1749716,True,1,-3.9376345,-5.1749716,True,1.0
0.612,-3.8834598,-5.204267,True,1,-3.8834598,-5.204267,True,1.0
0.614,-3.8539672,-5.2077622,True,1,-3.8539672,-5.2077622,True,1.0
0.616,-3.797347,-5.22428,True,1,-3.797347,-5.22428,True,1.0
0.618,-3.7662733,-5.186213,True,1,-3.7662733,-5.186213,True,1.0
0.62,-3.7726521,-5.2243085,True,1,-3.7726521,-5.2243085,True,1.0
0.622,-3.7518237,-5.2457213,True,1,-3.7518237,-5.2457213,True,1.0
0.624,-3.7100704,-5.237586,True,1,-3.7100704,-5.237586,True,1.0
0.626,-3.6905282,-5.2081127,True,1,-3.6905282,-5.2081127,True,1.0
0.628,-3.676416,-5.182498,True,1,-3.676416,-5.182498,True,1.0
0.63,-3.6897192,-5.1828322,True,1,-3.6897192,-5.1828322,True,1.0
0.632,-3.6851022,-5.186299,True,1,-3.6851022,-5.186299,True,1.0
0.634,-3.6620557,-5.158336,True,1,-3.6620557,-5.158336,True,1.0
0.636,-3.6214838,-5.1445932,True,1,-3.6214838,-5.1445932,True,1.0
0.638,-3.5999696,-5.13441,True,1,-3.5999696,-5.13441,True,1.0
0.64,-3.5843377,-5.1584954,True,1,-3.5843377,-5.1584954,True,1.0
0.642,-3.5986474,-5.1753893,True,1,-3.5986474,-5.1753893,True,1.0
0.644,-3.6127985,-5.1844287,True,1,-3.6127985,-5.1844287,True,1.0
0.646,-3.5931835,-5.177457,True,1,-3.5931835,-5.177457,True,1.0
0.648,-3.569703,-5.131138,True,1,-3.569703,-5.131138,True,1.0
0.65,-3.543719,-5.102563,True,1,-3.543719,-5.102563,True,1.0
0.652,-3.521112,-5.0707088,True,1,-3.521112,-5.0707088,True,1.0
0.654,-3.5060787,-5.07387,True,1,-3.5060787,-5.07387,True,1.0
0.656,-3.5055907,-5.0859175,True,1,-3.5055907,-5.0859175,True,1.0
0.658,-3.5291438,-5.1013646,True,1,-3.5291438,-5.1013646,True,1.0
0.66,-3.5138433,-5.108359,True,1,-3.5138433,-5.108359,True,1.0
0.662,-3.5080926,-5.119176,True,1,-3.5080926,-5.119176,True,1.0
0.664,-3.5083377,-5.1027317,True,1,-3.5083377,-5.1027317,True,1.0
0.666,-3.5031888,-5.103324,True,1,-3.5031888,-5.103324,True,1.0
0.668,-3.5016146,-5.052165,True,1,-3.5016146,-5.052165,True,1.0
0.67,-3.5174918,-5.0226116,True,1,-3.5174918,-5.0226116,True,1.0
0.672,-3.511989,-5.0018272,True,1,-3.511989,-5.0018272,True,1.0
0.674,-3.514242,-4.9965568,True,1,-3.514242,-4.9965568,True,1.0
0.676,-3.5214174,-5.007343,True,1,-3.5214174,-5.007343,True,1.0
0.678,-3.5133212,-5.001107,True,1,-3.5133212,-5.001107,True,1.0
0.68,-3.511358,-4.9784555,True,1,-3.511358,-4.9784555,True,1.0
0.682,-3.50526,-4.9905667,True,1,-3.50526,-4.9905667,True,1.0
0.684,-3.486314,-5.0305676,True,1,-3.486314,-5.0305676,True,1.0
0.686,-3.516217,-5.0906363,True,1,-3.516217,-5.0906363,True,1.0
0.688,-3.5008435,-5.0608187,True,1,-3.5008435,-5.0608187,True,1.0
0.69,-3.5135186,-5.055539,True,1,-3.5135186,-5.055539,True,1.0
0.692,-3.5289435,-5.0500264,True,1,-3.5289435,-5.0500264,True,1.0
