t,x,y,status,evt,x_pred,y_pred,status_pred,evt_pred
0.19,1.2123659,-0.30843958,True,1,1.2123659,-0.30843958,True,1.0
0.192,1.2399096,-0.30065465,True,1,1.2399096,-0.30065465,True,1.0
0.194,1.2847192,-0.2944858,True,1,1.2847192,-0.2944858,True,1.0
0.196,1.3194879,-0.29938665,True,1,1.3194879,-0.29938665,True,1.0
0.198,1.3295444,-0.3184056,True,1,1.3295444,-0.3184056,True,1.0
0.2,1.3298186,-0.35507727,True,1,1.3298186,-0.35507727,True,1.0
0.202,1.3302679,-0.34136367,True,1,1.3302679,-0.34136367,True,1.0
0.204,1.338714,-0.3250937,True,1,1.338714,-0.3250937,True,1.0
0.206,1.3846068,-0.30092886,True,1,1.3846068,-0.30092886,True,1.0
0.208,1.3909352,-0.27870783,True,1,1.3909352,-0.27870783,True,1.0
0.21,1.3805753,-0.35639971,True,1,1.3805753,-0.35639971,True,1.0
0.212,1.3763708,-0.34059256,True,1,1.3763708,-0.34059256,True,1.0
0.214,1.4194242,-0.27810496,True,1,1.4194242,-0.27810496,True,1.0
0.216,1.435737,-0.26984647,True,1,1.435737,-0.26984647,True,1.0
0.218,1.4118202,-0.2902958,True,1,1.4118202,-0.2902958,True,1.0
0.22,1.412703,-0.2973184,True,1,1.412703,-0.2973184,True,1.0
0.222,1.383084,-0.36762497,True,1,1.383084,-0.36762497,True,1.0
0.224,1.3833855,-0.3164618,True,1,1.3833855,-0.3164618,True,1.0
0.226,1.4091325,-0.32934108,True,1,1.4091325,-0.32934108,True,1.0
0.228,1.4157816,-0.31209674,True,1,1.4157816,-0.31209674,True,1.0
0.23,1.3858204,-0.3080983,True,1,1.3858204,-0.3080983,True,1.0
0.232,1.4200407,-0.28559917,True,1,1.4200407,-0.28559917,True,2.0
0.234,1.4544438,-0.23382825,True,1,1.4544438,-0.23382825,True,2.0
0.236,1.4319525,-0.17543925,True,2,1.4319525,-0.17543925,True,2.0
0.238,1.2187544,-0.3898207,True,2,1.2187544,-0.3898207,True,2.0
0.24,0.5467253,-0.5285474,True,2,0.5467253,-0.5285474,True,2.0
0.242,0.17348573,-0.7033264,True,2,0.17348573,-0.7033264,True,2.0
0.244,-0.07355339,-1.0592,True,2,-0.07355339,-1.0592,True,2.0
0.246,-0.1398158,-1.5216086,True,2,-0.1398158,-1.5216086,True,2.0
0.248,-0.9488136,-1.7627978,True,2,-0.9488136,-1.7627978,True,2.0
0.25,-1.9023521,-1.9055891,True,2,-1.9023521,-1.9055891,True,2.0
0.252,-1.9567076,-2.0121522,True,2,-1.9567076,-2.0121522,True,2.0
0.254,-2.007689,-2.0578506,True,2,-2.007689,-2.0578506,True,2.0
0.256,-2.6500895,-2.3819027,True,2,-2.6500895,-2.3819027,True,2.0
0.258,-3.5037587,-3.1922414,True,2,-3.5037587,-3.1922414,True,2.0
0.26,-3.7819026,-3.280372,True,2,-3.7819026,-3.280372,True,2.0
0.262,-3.9870949,-3.434511,True,2,-3.9870949,-3.434511,True,2.0
0.264,-4.137814,-3.406516,True,2,-4.137814,-3.406516,True,2.0
0.266,-4.1696687,-3.319784,True,2,-4.1696687,-3.319784,True,2.0
0.268,-4.1639237,-3.293713,True,2,-4.1639237,-3.293713,True,3.0
0.27,-4.1877375,-3.207431,True,2,-4.1877375,-3.207431,True,3.0
0.272,-4.222485,-3.1538439,True,2,-4.222485,-3.1538439,True,3.0
0.274,-4.255696,-3.1790218,True,2,-4.255696,-3.1790218,True,3.0
0.276,-4.2883077,-3.257941,True,2,-4.2883077,-3.257941,True,3.0
0.278,-4.321755,-3.381968,True,2,-4.321755,-3.381968,True,3.0
0.28,-4.380396,-3.4235337,True,2,-4.380396,-3.4235337,True,3.0
0.282,-4.3675838,-3.596398,True,3,-4.3675838,-3.596398,True,3.0
0.284,-4.356196,-3.6216364,True,3,-4.356196,-3.6216364,True,1.0
0.286,-4.2452416,-3.6676245,True,3,-4.2452416,-3.6676245,True,1.0
0.288,-4.174785,-3.7105603,True,3,-4.174785,-3.7105603,True,1.0
0.29,-4.1213226,-3.7435935,True,3,-4.1213226,-3.7435935,True,1.0
0.292,-4.067881,-3.6902006,True,3,-4.067881,-3.6902006,True,1.0
0.294,-4.0479383,-3.6593409,True,3,-4.0479383,-3.6593409,True,1.0
0.296,-4.006203,-3.6376002,True,3,-4.006203,-3.6376002,True,1.0
0.298,-3.978572,-3.5885596,True,3,-3.978572,-3.5885596,True,1.0
0.3,-3.9216416,-3.5817277,True,3,-3.9216416,-3.5817277,True,1.0
0.302,-3.864575,-3.5232112,True,3,-3.864575,-3.5232112,True,1.0
0.304,-3.7822974,-3.4722776,True,3,-3.7822974,-3.4722776,True,1.0
0.306,-3.7285185,-3.3643794,True,3,-3.7285185,-3.3643794,True,1.0
0.308,-3.6286309,-3.2596164,True,3,-3.6286309,-3.2596164,True,1.0
0.31,-3.5162306,-3.1942747,True,3,-3.5162306,-3.1942747,True,1.0
0.312,-3.4540114,-3.1678765,True,3,-3.4540114,-3.1678765,True,1.0
0.314,-3.4212973,-3.1737962,True,3,-3.4212973,-3.1737962,True,1.0
0.316,-3.3954463,-3.1795285,True,1,-3.3954463,-3.1795285,True,1.0
0.318,-3.3269017,-3.1151166,True,1,-3.3269017,-3.1151166,True,1.0
0.32,-3.2724228,-3.1002905,True,1,-3.2724228,-3.1002905,True,1.0
0.322,-3.2537792,-3.122742,True,1,-3.2537792,-3.122742,True,1.0
0.324,-3.2340784,-3.1018746,True,1,-3.2340784,-3.1018746,True,1.0
0.326,-3.2490766,-3.0836937,True,1,-3.2490766,-3.0836937,True,1.0
0.328,-3.2168176,-2.9992108,True,1,-3.2168176,-2.9992108,True,1.0
0.33,-3.2036777,-2.9724429,True,1,-3.2036777,-2.9724429,True,1.0
0.332,-3.2155788,-3.0107996,True,1,-3.2155788,-3.0107996,True,1.0
0.334,-3.2059686,-3.0098886,True,1,-3.2059686,-3.0098886,True,1.0
0.336,-3.255012,-3.0539231,True,1,-3.255012,-3.0539231,True,1.0
0.338,-3.277801,-3.0786462,True,1,-3.277801,-3.0786462,True,1.0
0.34,-3.2641983,-3.0946643,True,1,-3.2641983,-3.0946643,True,1.0
0.342,-3.291145,-3.066889,True,1,-3.291145,-3.066889,True,1.0
0.344,-3.302979,-3.0427873,True,1,-3.302979,-3.0427873,True,1.0
0.346,-3.334039,-3.033474,True,1,-3.334039,-3.033474,True,1.0
0.348,-3.311321,-3.0305042,True,1,-3.311321,-3.0305042,True,1.0
0.35,-3.3155782,-3.0466557,True,1,-3.3155782,-3.0466557,True,1.0
0.352,-3.3135703,-3.0255878,True,1,-3.3135703,-3.0255878,True,1.0
0.354,-3.3113241,-3.0552554,True,1,-3.3113241,-3.0552554,True,1.0
0.356,-3.2846165,-3.0431821,True,1,-3.2846165,-3.0431821,True,1.0
0.358,-3.256214,-3.0529711,True,1,-3.256214,-3.0529711,True,1.0
0.36,-3.2493663,-3.0799813,True,1,-3.2493663,-3.0799813,True,1.0
0.362,-3.2415183,-3.079462,True,1,-3.2415183,-3.079462,True,1.0
0.364,-3.2935703,-3.154337,True,1,-3.2935703,-3.154337,True,1.0
0.366,-3.3332496,-3.149297,True,1,-3.3332496,-3.149297,True,1.0
0.368,-3.370593,-3.137603,True,1,-3.370593,-3.137603,True,1.0
0.37,-3.352319,-3.1014981,True,1,-3.352319,-3.1014981,True,1.0
0.372,-3.3079119,-3.095454,True,1,-3.3079119,-3.095454,True,1.0
0.374,-3.3256211,-3.066251,True,1,-3.3256211,-3.066251,True,1.0
0.376,-3.29277,-3.0576193,True,1,-3.29277,-3.0576193,True,1.0
0.378,-3.262169,-3.0535703,True,1,-3.262169,-3.0535703,True,1.0
0.38,-3.2544832,-3.0313423,True,1,-3.2544832,-3.0313423,True,1.0
0.382,-3.2855918,-3.015965,True,1,-3.2855918,-3.015965,True,1.0
0.384,-3.3468103,-3.0448167,True,1,-3.3468103,-3.0448167,True,1.0
0.386,-3.366193,-3.0272028,True,1,-3.366193,-3.0272028,True,1.0
0.388,-3.362006,-3.0103223,True,1,-3.362006,-3.0103223,True,1.0
0.39,-3.2955995,-3.0337093,True,1,-3.2955995,-3.0337093,True,1.0
0.392,-3.3037724,-3.0359652,True,1,-3.3037724,-3.0359652,True,1.0
0.394,-3.3150425,-2.99758,True,1,-3.3150425,-2.99758,True,1.0
0.396,-3.3508632,-3.040754,True,1,-3.3508632,-3.040754,True,1.0
0.398,-3.344182,-3.0329955,True,1,-3.344182,-3.0329955,True,1.0
0.4,-3.3315,-3.0443423,True,1,-3.3315,-3.0443423,True,1.0
0.402,-3.3349385,-3.010503,True,1,-3.3349385,-3.010503,True,1.0
0.404,-3.3618786,-2.9788344,True,1,-3.3618786,-2.9788344,True,1.0
0.406,-3.3585927,-2.965685,True,1,-3.3585927,-2.965685,True,1.0
0.408,-3.314813,-2.9343827,True,1,-3.314813,-2.9343827,True,1.0
0.41,-3.2876368,-2.9743867,True,1,-3.2876368,-2.9743867,True,1.0
0.412,-3.2998343,-2.9395695,True,1,-3.2998343,-2.9395695,True,1.0
0.414,-3.3071146,-2.905983,True,1,-3.3071146,-2.905983,True,1.0
0.416,-3.3707623,-2.9118903,True,1,-3.3707623,-2.9118903,True,1.0
0.418,-3.3619068,-2.9221306,True,1,-3.3619068,-2.9221306,True,1.0
0.42,-3.3479443,-2.9127946,True,1,-3.3479443,-2.9127946,True,1.0
0.422,-3.3087811,-2.9191608,True,1,-3.3087811,-2.9191608,True,1.0
0.424,-3.331885,-2.896331,True,1,-3.331885,-2.896331,True,1.0
0.426,-3.3162627,-2.8753052,True,1,-3.3162627,-2.8753052,True,1.0
0.428,-3.3268483,-2.8510246,True,1,-3.3268483,-2.8510246,True,1.0
0.43,-3.345271,-2.8588407,True,1,-3.345271,-2.8588407,True,1.0
0.432,-3.3113143,-2.8516936,True,1,-3.3113143,-2.8516936,True,1.0
0.434,-3.346434,-2.8292305,True,1,-3.346434,-2.8292305,True,1.0
0.436,-3.3410265,-2.861823,True,1,-3.3410265,-2.861823,True,1.0
0.438,-3.3392296,-2.8463252,True,1,-3.3392296,-2.8463252,True,1.0
0.44,-3.3409536,-2.8401058,True,1,-3.3409536,-2.8401058,True,1.0
0.442,-3.3152146,-2.825168,True,1,-3.3152146,-2.825168,True,1.0
0.444,-3.3862534,-2.8497984,True,1,-3.3862534,-2.8497984,True,1.0
0.446,-3.3928268,-2.8489254,True,1,-3.3928268,-2.8489254,True,1.0
0.448,-3.4037185,-2.8409216,True,1,-3.4037185,-2.8409216,True,1.0
0.45,-3.407994,-2.8432922,True,1,-3.407994,-2.8432922,True,1.0
0.452,-3.4106166,-2.8998046,True,1,-3.4106166,-2.8998046,True,1.0
0.454,-3.4235144,-2.9165928,True,1,-3.4235144,-2.9165928,True,1.0
0.456,-3.4069138,-2.9264772,True,1,-3.4069138,-2.9264772,True,1.0
0.458,-3.4006243,-2.911794,True,1,-3.4006243,-2.911794,True,1.0
0.46,-3.4080038,-2.9069,True,1,-3.4080038,-2.9069,True,1.0
0.462,-3.4125605,-2.891794,True,1,-3.4125605,-2.891794,True,1.0
0.464,-3.4022968,-2.8500056,True,1,-3.4022968,-2.8500056,True,1.0
0.466,-3.4182312,-2.8560908,True,1,-3.4182312,-2.8560908,True,1.0
0.468,-3.4226158,-2.8568842,True,1,-3.4226158,-2.8568842,True,1.0
0.47,-3.478316,-2.8960316,True,1,-3.478316,-2.8960316,True,1.0
0.472,-3.493397,-2.8769135,True,1,-3.493397,-2.8769135,True,1.0
0.474,-3.493849,-2.868378,True,1,-3.493849,-2.868378,True,2.0
0.476,-3.5222175,-2.8796353,True,2,-3.5222175,-2.8796353,True,2.0
0.478,-3.610491,-3.0187023,True,2,-3.610491,-3.0187023,True,2.0
0.48,-3.6972485,-3.2060447,True,2,-3.6972485,-3.2060447,True,2.0
0.482,-3.769845,-3.3930337,True,2,-3.769845,-3.3930337,True,2.0
0.484,-3.8080366,-3.6770148,True,2,-3.8080366,-3.6770148,True,2.0
0.486,-3.949904,-3.94754,True,2,-3.949904,-3.94754,True,2.0
0.488,-3.993965,-4.025736,True,2,-3.993965,-4.025736,True,2.0
0.49,-4.119085,-4.133879,True,2,-4.119085,-4.133879,True,2.0
0.492,-4.2095065,-4.293151,True,2,-4.2095065,-4.293151,True,2.0
0.494,-4.349374,-4.335089,True,2,-4.349374,-4.335089,True,2.0
0.496,-4.3320246,-4.409821,True,2,-4.3320246,-4.409821,True,3.0
0.498,-4.3647695,-4.4291754,True,2,-4.3647695,-4.4291754,True,3.0
0.5,-4.371,-4.445989,True,2,-4.371,-4.445989,True,3.0
0.502,-4.3654776,-4.4630523,False,4,,,,0.0
0.504,-4.398739,-4.4750166,False,4,,,,0.0
0.506,-4.405427,-4.5538716,False,4,,,,0.0
0.508,-4.3916407,-4.5860696,False,4,,,,0.0
0.51,-4.3763204,-4.641798,False,4,,,,0.0
0.512,-4.305087,-4.613915,False,4,,,,0.0
0.514,-4.1994343,-4.6089635,False,4,,,,0.0
0.516,-4.1571937,-4.5938473,False,4,,,,0.0
0.518,-4.084536,-4.5842566,False,4,,,,0.0
0.52,-4.057736,-4.555901,False,4,,,,0.0
0.522,-4.000516,-4.5603976,False,4,,,,0.0
0.524,-3.942436,-4.5834565,False,4,,,,0.0
0.526,-3.8617384,-4.6016665,False,4,,,,0.0
0.528,-3.8340623,-4.5745125,False,4,,,,0.0
0.53,-3.7299178,-4.500319,False,4,,,,0.0
0.532,-3.6795325,-4.497171,False,4,,,,0.0
0.534,-3.6402607,-4.4937077,False,4,,,,0.0
0.536,-3.6107845,-4.4897056,False,4,,,,0.0
0.538,-3.6035287,-4.4980855,False,4,,,,0.0
0.54,-3.5758526,-4.4944754,False,4,,,,0.0
0.542,-3.5556736,-4.464811,False,4,,,,0.0
0.544,-3.535342,-4.43218,False,4,,,,0.0
0.546,-3.5499413,-4.4163213,False,4,,,,0.0
0.548,-3.5647771,-4.374982,False,4,,,,0.0
0.55,-3.5279303,-4.3692183,False,4,,,,0.0
0.552,-3.542804,-4.3544784,False,4,,,,0.0
0.554,-3.5117245,-4.322245,False,4,,,,0.0
0.556,-3.4794412,-4.303959,False,4,,,,0.0
0.558,-3.4724147,-4.21326,False,4,,,,0.0
0.56,-3.4398923,-4.2043133,False,4,,,,0.0
0.562,-3.4032779,-4.1815724,False,4,,,,0.0
0.564,-3.35123,-4.15193,False,4,,,,0.0
0.566,-3.3326058,-4.1724916,False,4,,,,0.0
0.568,-3.3448539,-4.1646657,False,4,,,,0.0
0.57,-3.314813,-4.1520195,False,4,,,,0.0
0.572,-3.3262746,-4.1427026,False,4,,,,0.0
0.574,-3.3102183,-4.150754,False,4,,,,0.0
0.576,-3.331962,-4.167377,False,4,,,,0.0
0.578,-3.341862,-4.162971,False,4,,,,0.0
0.58,-3.3086412,-4.2002635,False,4,,,,0.0
0.582,-3.3193793,-4.195251,False,4,,,,0.0
0.584,-3.2958417,-4.2145414,False,4,,,,0.0
0.586,-3.2818441,-4.2209964,False,4,,,,0.0
0.588,-3.2578545,-4.2210317,False,4,,,,0.0
0.59,-3.242264,-4.2095704,False,4,,,,0.0
0.592,-3.2152882,-4.2228703,False,4,,,,0.0
0.594,-3.1873825,-4.242345,False,4,,,,0.0
0.596,-3.1882052,-4.2602167,False,4,,,,0.0
0.598,-3.1684492,-4.3288603,False,4,,,,0.0
0.6,-3.1791775,-4.3603888,False,4,,,,0.0
0.602,-3.2060893,-4.3830338,False,4,,,,0.0
0.604,-3.1570332,-4.385048,False,4,,,,0.0
0.606,-3.1431057,-4.368877,False,4,,,,0.0
0.608,-3.1358693,-4.375358,False,4,,,,0.0
0.61,-3.1565967,-4.3400345,False,4,,,,0.0
0.612,-3.1709735,-4.345254,False,4,,,,0.0
0.614,-3.1743798,-4.335848,False,4,,,,0.0
0.616,-3.1476681,-4.3395376,False,4,,,,0.0
0.618,-3.193179,-4.338065,False,4,,,,0.0
0.62,-3.165843,-4.3345795,False,4,,,,0.0
0.622,-3.1644828,-4.336906,False,4,,,,0.0
0.624,-3.171798,-4.3007793,False,4,,,,0.0
0.626,-3.157113,-4.299651,False,4,,,,0.0
0.628,-3.1457536,-4.2604594,False,4,,,,0.0
0.63,-3.1269894,-4.281868,False,4,,,,0.0
0.632,-3.1293533,-4.288827,False,4,,,,0.0
0.634,-3.1555736,-4.3064027,False,4,,,,0.0
0.636,-3.1555767,-4.297717,False,4,,,,0.0
0.638,-3.1972444,-4.2713532,False,4,,,,0.0
0.64,-3.2161486,-4.2240524,False,4,,,,0.0
0.642,-3.2006955,-4.244158,False,4,,,,0.0
0.644,-3.23318,-4.265519,False,4,,,,0.0
0.646,-3.2373953,-4.24274,False,4,,,,0.0
0.648,-3.2609231,-4.2329836,False,4,,,,0.0
0.65,-3.2850053,-4.2036185,False,4,,,,0.0
0.652,-3.2905364,-4.1667047,False,4,,,,0.0
0.654,-3.304324,-4.163853,False,4,,,,0.0
0.656,-3.28245,-4.1922016,False,4,,,,0.0
0.658,-3.2633474,-4.2229753,False,4,,,,0.0
0.66,-3.2800667,-4.226085,False,4,,,,0.0
0.662,-3.2643003,-4.233079,False,4,,,,0.0
0.664,-3.2532697,-4.215424,False,4,,,,0.0
0.666,-3.2589765,-4.20851,False,4,,,,0.0
0.668,-3.2767556,-4.223533,True,2,,,,0.0
0.67,-3.3584945,-4.404602,True,2,,,,0.0
0.672,-3.5191555,-4.585643,True,2,,,,0.0
0.674,-3.61947,-4.7957807,True,2,,,,0.0
0.676,-3.7784739,-4.99201,True,2,,,,0.0
0.678,-4.011805,-5.1494527,True,2,,,,0.0
0.68,-4.363654,-5.18266,True,2,,,,0.0
0.682,-4.429414,-5.1953163,True,3,,,,0.0
0.684,-4.517165,-5.1598334,True,3,,,,0.0
0.686,-4.5260644,-5.0384126,True,3,,,,0.0
0.688,-4.4946923,-5.021697,True,3,,,,0.0
0.69,-4.4624343,-4.998571,True,3,,,,0.0
0.692,-4.417306,-4.9663253,False,4,,,,0.0
0.694,-4.385704,-4.9798574,False,4,,,,0.0
0.696,-4.3888392,-5.0019994,False,4,,,,0.0
0.698,-4.347398,-5.034672,False,4,,,,0.0
0.7,-4.3938575,-5.031068,False,4,,,,0.0
0.702,-4.3971014,-5.017708,False,4,,,,0.0
0.704,-4.415184,-5.0077853,False,4,,,,0.0
0.706,-4.4311314,-5.045582,False,4,,,,0.0
0.708,-4.4245744,-5.0826545,False,4,,,,0.0
0.71,-4.363769,-5.1064467,False,4,,,,0.0
0.712,-4.357155,-5.1942935,False,4,,,,0.0
0.714,-4.3692465,-5.2566433,False,4,,,,0.0
0.716,-4.3226147,-5.2580485,False,4,,,,0.0
0.718,-4.302427,-5.257472,False,4,,,,0.0
0.72,-4.2411723,-5.287328,False,4,,,,0.0
0.722,-4.164341,-5.3796515,False,4,,,,0.0
0.724,-4.11422,-5.4484763,False,4,,,,0.0
0.726,-4.095841,-5.485756,False,4,,,,0.0
0.728,-4.063545,-5.481802,False,4,,,,0.0
0.73,-4.004735,-5.4837265,False,4,,,,0.0
0.732,-3.9242516,-5.466689,False,4,,,,0.0
0.734,-3.8957176,-5.467158,False,4,,,,0.0
0.736,-3.8783236,-5.4355235,False,4,,,,0.0
0.738,-3.8529356,-5.4206214,False,4,,,,0.0
0.74,-3.8460178,-5.42252,False,4,,,,0.0
0.742,-3.7932677,-5.3903575,False,4,,,,0.0
0.744,-3.8066733,-5.4886336,False,4,,,,0.0
0.746,-3.8207815,-5.5081367,False,4,,,,0.0
0.748,-3.7468753,-5.4418645,False,4,,,,0.0
0.75,-3.7377017,-5.41638,False,4,,,,0.0
0.752,-3.784984,-5.434262,False,4,,,,0.0
0.754,-3.7233639,-5.4428463,False,4,,,,0.0
0.756,-3.669581,-5.4705796,False,4,,,,0.0
0.758,-3.651235,-5.4944386,False,4,,,,0.0
0.76,-3.6534812,-5.547163,False,4,,,,0.0
0.762,-3.655355,-5.526531,False,4,,,,0.0
0.764,-3.6287389,-5.510648,False,4,,,,0.0
0.766,-3.6285355,-5.4900737,False,4,,,,0.0
0.768,-3.6257117,-5.492154,False,4,,,,0.0
0.77,-3.6035287,-5.5128045,False,4,,,,0.0
