Sequence_Name,Tag_identificator,timestamp,date_FORMAT,x_coordinate,y_coordinate,z_coordinate,activity
A01,010-000-030-096,633790226353112043,27.05.2009 14:03:55:310,3.3436124324798584,1.4595425128936768,,lying
A01,010-000-030-096,633790226355274384,27.05.2009 14:03:55:527,3.437575340270996,,0.4504003524780273,lying
A01,010-000-030-096,633790226357436736,27.05.2009 14:03:55:743,3.527344226837158,1.577812910079956,,lying
A01,010-000-030-096,633790226359599083,27.05.2009 14:03:55:960,3.498038053512573,,0.5840321779251099,lying
A01,010-000-030-096,633790226361761420,27.05.2009 14:03:56:177,,1.154356598854065,0.3636821806430816,lying
A01,010-000-030-096,633790226363923770,27.05.2009 14:03:56:393,,1.2560365200042725,0.3736299276351928,lying
A01,010-000-030-096,633790226366086118,27.05.2009 14:03:56:610,3.226696014404297,,0.3165478408336639,lying
A01,010-000-030-096,633790226368248461,27.05.2009 14:03:56:823,,,,lying
A01,010-000-030-096,633790226370410823,27.05.2009 14:03:57:040,3.193227529525757,,,lying
A01,010-000-030-096,633790226372573178,27.05.2009 14:03:57:257,3.214286088943481,,0.2184395045042038,lying
A01,010-000-030-096,633790226374735536,27.05.2009 14:03:57:473,,1.1304126977920532,0.2525622248649597,lying
A01,010-000-030-096,633790226376897895,27.05.2009 14:03:57:690,3.208510637283325,,,lying
A01,010-000-030-096,633790226379060251,27.05.2009 14:03:57:907,3.182415008544922,1.1020996570587158,,lying
A01,010-000-030-096,633790226381222614,27.05.2009 14:03:58:123,,1.3657593727111816,0.5256918668746948,lying
A01,010-000-030-096,633790226383384957,27.05.2009 14:03:58:340,3.2437307834625244,1.2800469398498535,,lying
A01,010-000-030-096,633790226385547313,27.05.2009 14:03:58:553,,1.367650866508484,,lying
A01,010-000-030-096,633790226387709667,27.05.2009 14:03:58:770,,1.379488468170166,0.3398870229721069,lying
A01,010-000-030-096,633790226389872021,27.05.2009 14:03:58:987,,1.3160778284072876,,lying
A01,010-000-030-096,633790226392034370,27.05.2009 14:03:59:203,,1.016797661781311,,lying
A01,010-000-030-096,633790226394196718,27.05.2009 14:03:59:420,3.601630687713623,,0.6525470614433289,lying
A01,010-000-030-096,633790226396359085,27.05.2009 14:03:59:637,3.369114398956299,1.5939555168151855,0.3961477875709533,lying
A01,010-000-030-096,633790226398521429,27.05.2009 14:03:59:853,,1.2767540216445925,,lying
A01,010-000-030-096,633790226400683783,27.05.2009 14:04:00:070,3.3525495529174805,,0.4491527080535888,lying
A01,010-000-030-096,633790226402846132,27.05.2009 14:04:00:283,3.403862714767456,1.3173493146896362,0.3166517317295074,lying
A01,010-000-030-096,633790226405008493,27.05.2009 14:04:00:500,3.386445999145508,,,lying
A01,010-000-030-096,633790226407170846,27.05.2009 14:04:00:717,,,,lying
A01,010-000-030-096,633790226409333209,27.05.2009 14:04:00:933,,,,lying
A01,010-000-030-096,633790226411495561,27.05.2009 14:04:01:150,,1.2737312316894531,0.40132936835289,lying
A01,010-000-030-096,633790226413578825,27.05.2009 14:04:01:357,3.202948093414306,1.228899598121643,,lying
A01,010-000-030-096,633790226415741161,27.05.2009 14:04:01:573,3.252560377120972,,,lying
A01,010-000-030-096,633790226417903499,27.05.2009 14:04:01:790,3.4220807552337646,,0.2011918127536773,lying
A01,010-000-030-096,633790226420065856,27.05.2009 14:04:02:007,,1.4388552904129028,0.2748720049858093,lying
A01,010-000-030-096,633790226422228196,27.05.2009 14:04:02:223,,1.3081982135772705,,lying
A01,010-000-030-096,633790226424390545,27.05.2009 14:04:02:440,3.2142410278320312,,,lying
A01,010-000-030-096,633790226426552881,27.05.2009 14:04:02:657,,,,lying
A01,010-000-030-096,633790226428715226,27.05.2009 14:04:02:870,3.346144914627075,1.3929606676101685,0.2648311555385589,lying
A01,010-000-030-096,633790226430877568,27.05.2009 14:04:03:087,3.2581801414489746,,0.3227230012416839,lying
A01,010-000-030-096,633790226433039906,27.05.2009 14:04:03:303,,,,lying
A01,010-000-030-096,633790226435202244,27.05.2009 14:04:03:520,3.424752950668335,,0.2904817461967468,lying
A01,010-000-030-096,633790226437364584,27.05.2009 14:04:03:737,,,,lying
A01,010-000-030-096,633790226439526926,27.05.2009 14:04:03:953,3.4403319358825684,,0.3338647484779358,lying
A01,010-000-030-096,633790226441689273,27.05.2009 14:04:04:170,3.462797880172729,,0.3353563845157623,lying
A01,010-000-030-096,633790226443851611,27.05.2009 14:04:04:387,3.4096951484680176,,0.3091619312763214,lying
A01,010-000-030-096,633790226446013957,27.05.2009 14:04:04:600,,1.2365317344665527,0.3218930959701538,lying
A01,010-000-030-096,633790226448176318,27.05.2009 14:04:04:817,,,0.3377399146556854,lying
A01,010-000-030-096,633790226450338679,27.05.2009 14:04:05:033,3.5082385540008545,,0.2076220959424972,lying
A01,010-000-030-096,633790226452501030,27.05.2009 14:04:05:250,,,0.4524328410625458,lying
A01,010-000-030-096,633790226454663365,27.05.2009 14:04:05:467,3.397477626800537,1.3643486499786377,0.1632435023784637,standing up from lying
A01,010-000-030-096,633790226456825716,27.05.2009 14:04:05:683,,1.7316055297851562,0.7173315286636353,standing up from lying
A01,010-000-030-096,633790226458988070,27.05.2009 14:04:05:900,,1.164132595062256,0.2587006092071533,standing up from lying
A01,010-000-030-096,633790226461150420,27.05.2009 14:04:06:117,,1.2875269651412964,0.3274646401405334,standing up from lying
A01,010-000-030-096,633790226463312771,27.05.2009 14:04:06:330,,1.402929425239563,,standing up from lying
A01,010-000-030-096,633790226465475119,27.05.2009 14:04:06:547,,1.149976134300232,0.374528557062149,standing up from lying
A01,010-000-030-096,633790226469799818,27.05.2009 14:04:06:980,,0.7366592288017273,0.0097624910995364,standing up from lying
A01,010-000-030-096,633790226471962165,27.05.2009 14:04:07:197,,1.2766945362091064,0.1436824947595596,standing up from lying
A01,010-000-030-096,633790226474124520,27.05.2009 14:04:07:413,3.010193109512329,0.5765267610549927,-0.0603175833821296,standing up from lying
A01,010-000-030-096,633790226476286878,27.05.2009 14:04:07:630,,1.3531867265701294,0.2970001697540283,standing up from lying
A01,010-000-030-096,633790226478449231,27.05.2009 14:04:07:843,,1.4420435428619385,,standing up from lying
A01,010-000-030-096,633790226480611573,27.05.2009 14:04:08:060,2.787222623825073,,0.3789405524730682,standing up from lying
A01,010-000-030-096,633790226482773922,27.05.2009 14:04:08:277,3.4952878952026367,,0.0085471076890826,standing up from lying
A01,010-000-030-096,633790226484936281,27.05.2009 14:04:08:493,,,0.159664124250412,standing up from lying
A01,010-000-030-096,633790226487098636,27.05.2009 14:04:08:710,3.4697105884552,0.7607738375663757,-0.1017345264554023,standing up from lying
A01,010-000-030-096,633790226489260987,27.05.2009 14:04:08:927,,1.238800883293152,,standing up from lying
A01,010-000-030-096,633790226491423333,27.05.2009 14:04:09:143,,1.376475811004639,,standing up from lying
A01,010-000-030-096,633790226493585676,27.05.2009 14:04:09:360,3.0724129676818848,1.0288946628570557,0.2810127735137939,standing up from lying
A01,010-000-030-096,633790226495748023,27.05.2009 14:04:09:573,3.2448298931121826,,,standing up from lying
A01,010-000-030-096,633790226497910376,27.05.2009 14:04:09:790,,,,walking
A01,010-000-030-096,633790226500072735,27.05.2009 14:04:10:007,3.155381441116333,0.6968088150024414,0.2136960178613662,walking
A01,010-000-030-096,633790226502235091,27.05.2009 14:04:10:223,3.372353792190552,1.662747144699097,,walking
A01,010-000-030-096,633790226504397431,27.05.2009 14:04:10:440,3.252091884613037,,-0.1973391026258468,walking
A01,010-000-030-096,633790226506559790,27.05.2009 14:04:10:657,,1.1158729791641235,,walking
A01,010-000-030-096,633790226508722141,27.05.2009 14:04:10:873,,,,walking
A01,010-000-030-096,633790226510884500,27.05.2009 14:04:11:090,3.532420873641968,,0.0427585951983928,walking
A01,010-000-030-096,633790226513046836,27.05.2009 14:04:11:303,,,,walking
A01,010-000-030-096,633790226515209188,27.05.2009 14:04:11:520,,1.6733477115631104,,walking
A01,010-000-030-096,633790226517371538,27.05.2009 14:04:11:737,,1.5297813415527344,,walking
A01,010-000-030-096,633790226519533895,27.05.2009 14:04:11:953,,1.8425915241241453,,walking
A01,010-000-030-096,633790226521696244,27.05.2009 14:04:12:170,,,-0.1213765293359756,walking
A01,010-000-030-096,633790226523858600,27.05.2009 14:04:12:387,,1.7581820487976074,,walking
A01,010-000-030-096,633790226526020946,27.05.2009 14:04:12:603,2.9890499114990234,1.9259268045425413,,walking
A01,010-000-030-096,633790226528183307,27.05.2009 14:04:12:817,2.9485015869140625,,-0.1783539056777954,walking
A01,010-000-030-096,633790226530345656,27.05.2009 14:04:13:033,,1.8199656009674072,,walking
A01,010-000-030-096,633790226532508003,27.05.2009 14:04:13:250,3.198467493057251,2.2428832054138184,0.2009520083665847,walking
A01,010-000-030-096,633790226534670358,27.05.2009 14:04:13:467,,1.9732991456985476,0.0526285097002983,walking
A01,010-000-030-096,633790226536832714,27.05.2009 14:04:13:683,,1.795578956604004,0.083381786942482,walking
A01,010-000-030-096,633790226538995070,27.05.2009 14:04:13:900,2.1479413509368896,2.1859161853790283,-0.0163647755980491,walking
A01,010-000-030-096,633790226541157419,27.05.2009 14:04:14:117,,2.129370212554932,-0.068756878376007,walking
A01,010-000-030-096,633790226543319760,27.05.2009 14:04:14:333,,,0.1045378372073173,lying down
A01,010-000-030-096,633790226545482104,27.05.2009 14:04:14:547,2.3502020835876465,,,lying down
A01,010-000-030-096,633790226547644468,27.05.2009 14:04:14:763,,,-0.0561619587242603,lying down
A01,010-000-030-096,633790226549806828,27.05.2009 14:04:14:980,2.2874457836151123,1.897133708000183,0.204229786992073,lying down
A01,010-000-030-096,633790226551969179,27.05.2009 14:04:15:197,,,,lying down
A01,010-000-030-096,633790226554131529,27.05.2009 14:04:15:413,2.144085168838501,2.216350555419922,0.3498340845108032,lying down
A01,010-000-030-096,633790226556293872,27.05.2009 14:04:15:630,,2.364021778106689,,lying down
A01,010-000-030-096,633790226558456206,27.05.2009 14:04:15:847,2.2112925052642822,2.4161946773529053,,lying down
A01,010-000-030-096,633790226560618562,27.05.2009 14:04:16:063,2.3841943740844727,,0.3057137429714203,lying down
A01,010-000-030-096,633790226562780907,27.05.2009 14:04:16:277,2.281275749206543,2.211110830307007,0.4409187138080597,lying down
A01,010-000-030-096,633790226564943254,27.05.2009 14:04:16:493,,,0.3903728425502777,lying down
A01,010-000-030-096,633790226567105612,27.05.2009 14:04:16:710,2.3376805782318115,2.481590032577514,,lying down
A01,010-000-030-096,633790226569267966,27.05.2009 14:04:16:927,2.383364200592041,,,lying down
A01,010-000-030-096,633790226571430314,27.05.2009 14:04:17:143,2.3115155696868896,,,lying
A01,010-000-030-096,633790226573592665,27.05.2009 14:04:17:360,,,0.4841494262218475,lying
A01,010-000-030-096,633790226575755017,27.05.2009 14:04:17:577,2.325103759765625,,,lying
A01,010-000-030-096,633790226577917382,27.05.2009 14:04:17:793,,,0.4136083424091339,lying
A01,010-000-030-096,633790226580079726,27.05.2009 14:04:18:007,2.2815821170806885,,,lying
A01,010-000-030-096,633790226583052946,27.05.2009 14:04:18:307,2.4268362522125244,2.394176959991455,0.4102719724178314,lying
A01,010-000-030-096,633790226584353038,27.05.2009 14:04:18:437,2.3506920337677,,,lying
A01,010-000-030-096,633790226586515387,27.05.2009 14:04:18:650,,,,lying
A01,010-000-030-096,633790226588677745,27.05.2009 14:04:18:867,2.4002673625946045,,,lying
A01,010-000-030-096,633790226590840100,27.05.2009 14:04:19:083,2.289871454238892,2.542365074157715,,lying
A01,010-000-030-096,633790226593002448,27.05.2009 14:04:19:300,2.296264410018921,2.4934897422790527,0.4082995057106018,lying
A01,010-000-030-096,633790226595164792,27.05.2009 14:04:19:517,,,0.5590723752975464,lying
A01,010-000-030-096,633790226597327127,27.05.2009 14:04:19:733,2.5651869773864746,,0.4261735677719116,lying
A01,010-000-030-096,633790226599578429,27.05.2009 14:04:19:957,2.5414249897003174,2.160027503967285,0.5803529620170593,lying
A01,010-000-030-096,633790226601740760,27.05.2009 14:04:20:173,,,,lying
A01,010-000-030-096,633790226603903119,27.05.2009 14:04:20:390,2.6037826538085938,,0.4510551691055298,lying
A01,010-000-030-096,633790226606065464,27.05.2009 14:04:20:607,2.3305447101593018,2.5231850147247314,0.3329511284828186,lying
A01,010-000-030-096,633790226608227812,27.05.2009 14:04:20:823,2.308390855789185,,0.3442446589469909,lying
A01,010-000-030-096,633790226610390169,27.05.2009 14:04:21:040,2.4182732105255127,,,lying
A01,010-000-030-096,633790226612552530,27.05.2009 14:04:21:257,,2.3938841819763184,,lying
A01,010-000-030-096,633790226614714883,27.05.2009 14:04:21:470,2.405689239501953,,,lying
A01,010-000-030-096,633790226616877252,27.05.2009 14:04:21:687,,,0.4433043301105499,lying
A01,010-000-030-096,633790226619039604,27.05.2009 14:04:21:903,,,0.4255560934543609,lying
A01,010-000-030-096,633790226621201947,27.05.2009 14:04:22:120,2.409672260284424,,0.4590953290462494,lying
A01,010-000-030-096,633790226623364293,27.05.2009 14:04:22:337,2.41545033454895,2.354190826416016,,lying
A01,010-000-030-096,633790226625526642,27.05.2009 14:04:22:553,,,0.4879339635372162,lying
A01,010-000-030-096,633790226627688990,27.05.2009 14:04:22:770,,,0.4244860410690307,lying
A01,010-000-030-096,633790226629851341,27.05.2009 14:04:22:987,,,,lying
A01,010-000-030-096,633790226632013680,27.05.2009 14:04:23:200,2.3319077491760254,,0.3840073943138122,lying
A01,010-000-030-096,633790226634176048,27.05.2009 14:04:23:417,2.3889667987823486,,0.4694088399410248,lying
A01,010-000-030-096,633790226636338393,27.05.2009 14:04:23:633,,2.374922752380371,,lying
A01,010-000-030-096,633790226638500749,27.05.2009 14:04:23:850,,2.287275552749634,,lying
A01,010-000-030-096,633790226640663105,27.05.2009 14:04:24:067,,,,lying
A01,010-000-030-096,633790226642825453,27.05.2009 14:04:24:283,,2.4788477420806885,,lying
A01,010-000-030-096,633790226647150157,27.05.2009 14:04:24:717,,,0.5963109731674194,lying
A01,010-000-030-096,633790226649312522,27.05.2009 14:04:24:930,2.3237521648406982,2.401560544967652,,lying
