Sequence_Name,Tag_identificator,timestamp,date_FORMAT,x_coordinate,y_coordinate,z_coordinate,activity
A01,020-000-033-111,633790226129665463,27.05.2009 14:03:32:967,2.841043472290039,2.554320335388184,,sitting
A01,020-000-033-111,633790226130746641,27.05.2009 14:03:33:073,2.878110647201538,,,sitting
A01,020-000-033-111,633790226131827821,27.05.2009 14:03:33:183,2.9068219661712646,,,sitting
A01,020-000-033-111,633790226132908998,27.05.2009 14:03:33:290,,2.632613182067871,,sitting
A01,020-000-033-111,633790226133990171,27.05.2009 14:03:33:400,2.915857076644897,2.639076471328736,0.988316297531128,sitting
A01,020-000-033-111,633790226135071348,27.05.2009 14:03:33:507,2.935758590698242,2.6285605430603027,,sitting
A01,020-000-033-111,633790226136152519,27.05.2009 14:03:33:617,2.9166667461395264,,,sitting
A01,020-000-033-111,633790226137233703,27.05.2009 14:03:33:723,2.8631820678710938,2.5505611896514893,0.978352963924408,sitting
A01,020-000-033-111,633790226138314874,27.05.2009 14:03:33:830,2.872523307800293,,0.9830266237258912,sitting
A01,020-000-033-111,633790226139396054,27.05.2009 14:03:33:940,2.7700634002685547,,,sitting
A01,020-000-033-111,633790226140477219,27.05.2009 14:03:34:047,,2.761082887649536,,sitting
A01,020-000-033-111,633790226141558404,27.05.2009 14:03:34:157,,2.551498413085937,,sitting
A01,020-000-033-111,633790226142639580,27.05.2009 14:03:34:263,,,1.1299607753753662,sitting
A01,020-000-033-111,633790226143720754,27.05.2009 14:03:34:373,3.1805806159973145,,,sitting
A01,020-000-033-111,633790226144801930,27.05.2009 14:03:34:480,,,,sitting
A01,020-000-033-111,633790226145883114,27.05.2009 14:03:34:587,2.913583755493164,,,sitting
A01,020-000-033-111,633790226146964288,27.05.2009 14:03:34:697,,,0.9901812076568604,sitting
A01,020-000-033-111,633790226148045470,27.05.2009 14:03:34:803,,,,sitting
A01,020-000-033-111,633790226150207822,27.05.2009 14:03:35:020,2.879831075668335,2.582643985748291,0.9675618410110474,sitting
A01,020-000-033-111,633790226151288992,27.05.2009 14:03:35:130,2.803490400314331,,,sitting
A01,020-000-033-111,633790226152370162,27.05.2009 14:03:35:237,,2.2554616928100586,,sitting
A01,020-000-033-111,633790226153451334,27.05.2009 14:03:35:347,2.927695274353028,2.247270345687866,,sitting
A01,020-000-033-111,633790226154532516,27.05.2009 14:03:35:453,2.8140902519226074,,,sitting
A01,020-000-033-111,633790226155613687,27.05.2009 14:03:35:560,,2.4510955810546875,,sitting
A01,020-000-033-111,633790226156694863,27.05.2009 14:03:35:670,2.8054213523864746,,,sitting
A01,020-000-033-111,633790226157776036,27.05.2009 14:03:35:777,2.859354019165039,,,sitting
A01,020-000-033-111,633790226158857214,27.05.2009 14:03:35:887,2.7306363582611084,2.4277894496917725,,sitting
A01,020-000-033-111,633790226159938394,27.05.2009 14:03:35:993,2.7684993743896484,2.417506694793701,,sitting
A01,020-000-033-111,633790226161019570,27.05.2009 14:03:36:103,2.751938581466675,2.399972677230835,0.9234055876731871,sitting
A01,020-000-033-111,633790226162100733,27.05.2009 14:03:36:210,2.7961020469665527,,,sitting
A01,020-000-033-111,633790226163181908,27.05.2009 14:03:36:317,,,0.9207872152328492,sitting
A01,020-000-033-111,633790226164263078,27.05.2009 14:03:36:427,2.8015666007995605,,,sitting
A01,020-000-033-111,633790226165344248,27.05.2009 14:03:36:533,2.793941736221313,,0.9619492888450624,sitting
A01,020-000-033-111,633790226166425417,27.05.2009 14:03:36:643,,2.4479329586029053,,sitting
A01,020-000-033-111,633790226167506594,27.05.2009 14:03:36:750,,2.411057710647583,1.0044243335723877,sitting
A01,020-000-033-111,633790226168587777,27.05.2009 14:03:36:860,2.7961761951446533,,,sitting
A01,020-000-033-111,633790226169668973,27.05.2009 14:03:36:967,2.828577041625977,,0.9928856492042542,sitting
A01,020-000-033-111,633790226170750145,27.05.2009 14:03:37:077,2.884634494781494,2.6147193908691406,0.9959987998008728,sitting
A01,020-000-033-111,633790226171831318,27.05.2009 14:03:37:183,2.892125129699707,,,sitting
A01,020-000-033-111,633790226172912495,27.05.2009 14:03:37:290,2.958785057067871,2.54852032661438,,sitting
A01,020-000-033-111,633790226173993666,27.05.2009 14:03:37:400,2.965978145599365,,0.9932402968406676,sitting
A01,020-000-033-111,633790226175074842,27.05.2009 14:03:37:507,,,0.8541061878204346,sitting
A01,020-000-033-111,633790226176156027,27.05.2009 14:03:37:617,,2.401017904281616,,sitting
A01,020-000-033-111,633790226177237196,27.05.2009 14:03:37:723,,2.578456401824951,,sitting
A01,020-000-033-111,633790226178318379,27.05.2009 14:03:37:833,,2.5313937664031982,0.860409140586853,sitting
A01,020-000-033-111,633790226179399559,27.05.2009 14:03:37:940,2.9011430740356445,,0.9581179022789,sitting
A01,020-000-033-111,633790226180480744,27.05.2009 14:03:38:047,,,1.010216474533081,sitting
A01,020-000-033-111,633790226181561926,27.05.2009 14:03:38:157,2.8252956867218018,,1.01894211769104,sitting
A01,020-000-033-111,633790226182643100,27.05.2009 14:03:38:263,,2.50003719329834,,sitting
A01,020-000-033-111,633790226183724280,27.05.2009 14:03:38:373,,,0.9365503787994384,sitting
A01,020-000-033-111,633790226184805460,27.05.2009 14:03:38:480,,2.466414213180542,0.8605613112449646,sitting
A01,020-000-033-111,633790226185886637,27.05.2009 14:03:38:590,3.012225866317749,2.454878568649292,,sitting
A01,020-000-033-111,633790226186967814,27.05.2009 14:03:38:697,2.8774240016937256,,,sitting
A01,020-000-033-111,633790226188048987,27.05.2009 14:03:38:803,,2.695942640304565,,sitting
A01,020-000-033-111,633790226189130163,27.05.2009 14:03:38:913,2.857385873794556,,,sitting
A01,020-000-033-111,633790226190211340,27.05.2009 14:03:39:020,,2.6282734870910645,1.078729510307312,sitting
A01,020-000-033-111,633790226191292531,27.05.2009 14:03:39:130,,,,sitting
A01,020-000-033-111,633790226192373706,27.05.2009 14:03:39:237,2.861029148101806,2.617126226425171,,sitting
A01,020-000-033-111,633790226193454881,27.05.2009 14:03:39:347,,2.644444704055786,0.96572607755661,sitting
A01,020-000-033-111,633790226194536054,27.05.2009 14:03:39:453,,,,sitting
A01,020-000-033-111,633790226195617238,27.05.2009 14:03:39:563,2.919213056564331,2.5566444396972656,0.941162109375,sitting
A01,020-000-033-111,633790226196698415,27.05.2009 14:03:39:670,,,1.0393121242523191,sitting
A01,020-000-033-111,633790226197779591,27.05.2009 14:03:39:777,2.8748373985290527,,1.0272504091262815,sitting
A01,020-000-033-111,633790226198860773,27.05.2009 14:03:39:887,2.8516767024993896,,,sitting
A01,020-000-033-111,633790226199941950,27.05.2009 14:03:39:993,,2.5146360397338867,0.8780040740966797,sitting
A01,020-000-033-111,633790226201023115,27.05.2009 14:03:40:103,2.8646488189697266,2.5893301963806152,1.0434436798095703,sitting
A01,020-000-033-111,633790226202104298,27.05.2009 14:03:40:210,,,,sitting
A01,020-000-033-111,633790226203185476,27.05.2009 14:03:40:320,2.9347641468048096,2.5570666790008545,0.8936641216278076,sitting
A01,020-000-033-111,633790226204266664,27.05.2009 14:03:40:427,2.9743993282318115,2.4399092197418213,0.9606494307518004,sitting
A01,020-000-033-111,633790226205347838,27.05.2009 14:03:40:533,2.906678915023804,,,sitting
A01,020-000-033-111,633790226206429010,27.05.2009 14:03:40:643,2.8712868690490723,,1.039472579956055,sitting
A01,020-000-033-111,633790226207510173,27.05.2009 14:03:40:750,2.994778633117676,2.469151258468628,0.7995671033859253,sitting
A01,020-000-033-111,633790226208591346,27.05.2009 14:03:40:860,,,0.8418179750442505,sitting
A01,020-000-033-111,633790226209672518,27.05.2009 14:03:40:967,2.8559811115264893,2.610716819763184,1.025676727294922,sitting
A01,020-000-033-111,633790226210753685,27.05.2009 14:03:41:077,2.9845738410949707,2.4449172019958496,0.836443305015564,sitting
A01,020-000-033-111,633790226211834861,27.05.2009 14:03:41:183,2.9041688442230225,2.534726142883301,0.99874746799469,sitting
A01,020-000-033-111,633790226212916031,27.05.2009 14:03:41:290,,,0.9396984577178956,sitting
A01,020-000-033-111,633790226213997209,27.05.2009 14:03:41:400,2.825337171554565,,,sitting
A01,020-000-033-111,633790226215078389,27.05.2009 14:03:41:507,2.844449520111084,,1.062979817390442,sitting
A01,020-000-033-111,633790226216159559,27.05.2009 14:03:41:617,2.8459601402282715,2.618809223175049,,sitting
A01,020-000-033-111,633790226217240733,27.05.2009 14:03:41:723,,,0.8311235308647156,sitting
A01,020-000-033-111,633790226219403081,27.05.2009 14:03:41:940,2.924471616744995,2.5081350803375244,,sitting
A01,020-000-033-111,633790226220484254,27.05.2009 14:03:42:050,2.8693723678588867,2.570607662200928,,sitting
A01,020-000-033-111,633790226221565428,27.05.2009 14:03:42:157,3.002890348434448,,,sitting
A01,020-000-033-111,633790226222646598,27.05.2009 14:03:42:263,2.904481887817383,2.5099377632141118,,sitting
A01,020-000-033-111,633790226224808933,27.05.2009 14:03:42:480,2.9063823223114014,2.5127124786376958,0.9364780187606812,sitting
A01,020-000-033-111,633790226225890109,27.05.2009 14:03:42:590,2.9912326335906982,2.449406147003174,0.992301881313324,sitting
A01,020-000-033-111,633790226226971283,27.05.2009 14:03:42:697,,2.519721746444702,0.9774836301803588,sitting
A01,020-000-033-111,633790226228052451,27.05.2009 14:03:42:807,2.8389906883239746,,1.0938743352890017,sitting
A01,020-000-033-111,633790226229133620,27.05.2009 14:03:42:913,,2.5121641159057617,,sitting
A01,020-000-033-111,633790226230214797,27.05.2009 14:03:43:020,,2.4393630027771,,sitting
A01,020-000-033-111,633790226231295970,27.05.2009 14:03:43:130,2.987920045852661,,0.9065612554550172,sitting
A01,020-000-033-111,633790226232377140,27.05.2009 14:03:43:237,2.841050148010254,2.634803295135498,,sitting
A01,020-000-033-111,633790226233458309,27.05.2009 14:03:43:347,,2.630793809890747,,sitting
A01,020-000-033-111,633790226234539493,27.05.2009 14:03:43:453,2.928067684173584,2.541635751724243,0.9359807968139648,sitting
A01,020-000-033-111,633790226235620658,27.05.2009 14:03:43:563,2.994368076324463,,,sitting
A01,020-000-033-111,633790226236701837,27.05.2009 14:03:43:670,,,0.9388440251350404,sitting
A01,020-000-033-111,633790226237783014,27.05.2009 14:03:43:777,2.894781351089477,2.5924172401428223,0.8504676818847656,sitting
A01,020-000-033-111,633790226238864197,27.05.2009 14:03:43:887,,,,sitting
A01,020-000-033-111,633790226239945370,27.05.2009 14:03:43:993,,,0.9884809255599976,sitting
A01,020-000-033-111,633790226241026544,27.05.2009 14:03:44:103,,,0.9678091406822203,sitting
A01,020-000-033-111,633790226242107719,27.05.2009 14:03:44:210,,2.626924991607666,0.928540289402008,sitting
A01,020-000-033-111,633790226243188903,27.05.2009 14:03:44:320,,,0.8207154273986816,sitting
A01,020-000-033-111,633790226245351265,27.05.2009 14:03:44:537,,,1.0057082176208496,sitting
A01,020-000-033-111,633790226246432445,27.05.2009 14:03:44:643,2.9139862060546875,2.606409788131714,0.9907341599464417,sitting
A01,020-000-033-111,633790226247513621,27.05.2009 14:03:44:750,,,1.0021111965179443,sitting
A01,020-000-033-111,633790226248594795,27.05.2009 14:03:44:860,2.967838764190674,,,sitting
A01,020-000-033-111,633790226249675970,27.05.2009 14:03:44:967,,2.5019452571868896,,sitting
A01,020-000-033-111,633790226250670769,27.05.2009 14:03:45:067,2.979404926300049,,,standing up from sitting
A01,020-000-033-111,633790226251751942,27.05.2009 14:03:45:177,,,,standing up from sitting
A01,020-000-033-111,633790226252833124,27.05.2009 14:03:45:283,,,0.8193678259849548,standing up from sitting
A01,020-000-033-111,633790226253914295,27.05.2009 14:03:45:390,,2.055537223815918,,standing up from sitting
A01,020-000-033-111,633790226254995473,27.05.2009 14:03:45:500,,2.0277202129364014,,standing up from sitting
A01,020-000-033-111,633790226256076654,27.05.2009 14:03:45:607,3.177924156188965,,0.7237342596054077,standing up from sitting
A01,020-000-033-111,633790226257157825,27.05.2009 14:03:45:717,3.16105318069458,,0.8524826169013977,standing up from sitting
A01,020-000-033-111,633790226258238995,27.05.2009 14:03:45:823,3.1553151607513428,1.950894832611084,0.9016073346138,standing up from sitting
A01,020-000-033-111,633790226259320176,27.05.2009 14:03:45:933,3.1994051933288574,1.956051230430603,0.9181846976280212,standing up from sitting
A01,020-000-033-111,633790226260401347,27.05.2009 14:03:46:040,3.222125768661499,1.9965888261795044,1.0562708377838137,standing up from sitting
A01,020-000-033-111,633790226261482530,27.05.2009 14:03:46:147,,2.004257917404175,1.032345414161682,standing up from sitting
A01,020-000-033-111,633790226262563704,27.05.2009 14:03:46:257,,,,standing up from sitting
A01,020-000-033-111,633790226263644878,27.05.2009 14:03:46:363,,2.0008013248443604,1.1362073421478271,walking
A01,020-000-033-111,633790226264726052,27.05.2009 14:03:46:473,,1.9878209829330444,1.180048584938049,walking
A01,020-000-033-111,633790226265807228,27.05.2009 14:03:46:580,,,,walking
A01,020-000-033-111,633790226266888406,27.05.2009 14:03:46:690,,1.9869695901870728,,walking
A01,020-000-033-111,633790226269050762,27.05.2009 14:03:46:907,,,,walking
A01,020-000-033-111,633790226270131940,27.05.2009 14:03:47:013,,,,walking
A01,020-000-033-111,633790226271213106,27.05.2009 14:03:47:120,3.131802082061768,2.016587972640991,,walking
A01,020-000-033-111,633790226272294280,27.05.2009 14:03:47:230,3.1416571140289307,2.022721529006958,1.1226463317871094,walking
A01,020-000-033-111,633790226273375453,27.05.2009 14:03:47:337,,1.8578673601150515,,walking
A01,020-000-033-111,633790226274456628,27.05.2009 14:03:47:447,3.132476568222046,,1.129086971282959,walking
A01,020-000-033-111,633790226275537810,27.05.2009 14:03:47:553,3.169940710067749,,,walking
A01,020-000-033-111,633790226276618983,27.05.2009 14:03:47:663,,1.6573837995529177,1.0677484273910522,walking
A01,020-000-033-111,633790226278781331,27.05.2009 14:03:47:877,,1.5498417615890503,,walking
A01,020-000-033-111,633790226279862510,27.05.2009 14:03:47:987,,,1.0833139419555664,falling
A01,020-000-033-111,633790226280943682,27.05.2009 14:03:48:093,,,1.1769323348999023,falling
A01,020-000-033-111,633790226282024858,27.05.2009 14:03:48:203,,,1.1950483322143557,falling
A01,020-000-033-111,633790226283106024,27.05.2009 14:03:48:310,,,,falling
A01,020-000-033-111,633790226284187203,27.05.2009 14:03:48:420,4.500741004943848,,1.2715609073638916,falling
A01,020-000-033-111,633790226285268373,27.05.2009 14:03:48:527,,,,falling
A01,020-000-033-111,633790226286349549,27.05.2009 14:03:48:633,,,,falling
A01,020-000-033-111,633790226287430725,27.05.2009 14:03:48:743,,,0.3415703177452087,falling
A01,020-000-033-111,633790226288511898,27.05.2009 14:03:48:850,4.586187362670898,1.0731892585754397,0.2926516234874725,falling
A01,020-000-033-111,633790226289593069,27.05.2009 14:03:48:960,4.528495788574219,1.3319746255874634,0.2379284650087356,lying
A01,020-000-033-111,633790226290674253,27.05.2009 14:03:49:067,5.71128511428833,0.117188349366188,,lying
A01,020-000-033-111,633790226291755426,27.05.2009 14:03:49:177,4.713390827178955,,,lying
A01,020-000-033-111,633790226293917759,27.05.2009 14:03:49:393,5.269791126251221,,0.1603963077068328,lying
A01,020-000-033-111,633790226294998921,27.05.2009 14:03:49:500,4.387779235839844,1.3571730852127075,,lying
A01,020-000-033-111,633790226296080090,27.05.2009 14:03:49:607,,,,lying
A01,020-000-033-111,633790226297161265,27.05.2009 14:03:49:717,5.2514519691467285,,0.0620352774858474,lying
A01,020-000-033-111,633790226298242444,27.05.2009 14:03:49:823,,1.3374335765838623,,lying
A01,020-000-033-111,633790226299323627,27.05.2009 14:03:49:933,4.444446563720703,1.3483062982559204,,lying
A01,020-000-033-111,633790226300404787,27.05.2009 14:03:50:040,,,0.4120098054409027,lying
A01,020-000-033-111,633790226301485951,27.05.2009 14:03:50:150,,1.3728386163711548,0.3375077545642853,lying
A01,020-000-033-111,633790226302567126,27.05.2009 14:03:50:257,,,0.5707101821899414,lying
A01,020-000-033-111,633790226303648305,27.05.2009 14:03:50:363,4.689288139343262,,,lying
A01,020-000-033-111,633790226304729475,27.05.2009 14:03:50:473,4.6342082023620605,0.9936078190803528,0.4408571124076843,lying
A01,020-000-033-111,633790226305810661,27.05.2009 14:03:50:580,,0.9964044094085692,,lying
A01,020-000-033-111,633790226306891831,27.05.2009 14:03:50:690,,,0.3332137167453766,lying
A01,020-000-033-111,633790226307973005,27.05.2009 14:03:50:797,,,0.2668924331665039,lying
A01,020-000-033-111,633790226309054174,27.05.2009 14:03:50:907,4.701907157897949,,,lying
A01,020-000-033-111,633790226310135357,27.05.2009 14:03:51:013,,1.227839469909668,0.2532843053340912,lying
A01,020-000-033-111,633790226311216524,27.05.2009 14:03:51:120,4.688614845275879,1.2086942195892334,,lying
A01,020-000-033-111,633790226312297695,27.05.2009 14:03:51:230,,1.036533236503601,0.3016650676727295,lying
A01,020-000-033-111,633790226314460033,27.05.2009 14:03:51:447,4.475284576416016,1.1511653661727903,,lying
A01,020-000-033-111,633790226315541202,27.05.2009 14:03:51:553,,1.1001020669937134,,lying
A01,020-000-033-111,633790226316622375,27.05.2009 14:03:51:663,,,,lying
A01,020-000-033-111,633790226317703550,27.05.2009 14:03:51:770,,,,lying
A01,020-000-033-111,633790226318784734,27.05.2009 14:03:51:880,,,0.4105608761310577,lying
A01,020-000-033-111,633790226319865915,27.05.2009 14:03:51:987,4.671861171722412,,0.4910753071308136,lying
A01,020-000-033-111,633790226320947084,27.05.2009 14:03:52:093,,,0.4220513701438904,lying
A01,020-000-033-111,633790226322028260,27.05.2009 14:03:52:203,,,,lying
A01,020-000-033-111,633790226323109438,27.05.2009 14:03:52:310,4.480926513671875,,0.3374942243099212,lying
A01,020-000-033-111,633790226324190604,27.05.2009 14:03:52:420,4.462629318237305,,,lying
A01,020-000-033-111,633790226325271778,27.05.2009 14:03:52:527,4.786854267120361,,0.2738054394721985,lying
A01,020-000-033-111,633790226326352948,27.05.2009 14:03:52:637,4.418479919433594,0.8873270153999329,-0.1389366537332534,lying
A01,020-000-033-111,633790226327434130,27.05.2009 14:03:52:743,,1.2506167888641355,,lying
A01,020-000-033-111,633790226329596471,27.05.2009 14:03:52:960,4.903733730316162,,-0.2309920936822891,lying
A01,020-000-033-111,633790226331758812,27.05.2009 14:03:53:177,,,0.1670464426279068,lying
A01,020-000-033-111,633790226332839994,27.05.2009 14:03:53:283,,1.2008095979690552,,lying
A01,020-000-033-111,633790226335002350,27.05.2009 14:03:53:500,4.695059299468994,0.9237654805183412,0.4044325053691864,lying
A01,020-000-033-111,633790226336083528,27.05.2009 14:03:53:610,4.674566745758057,,0.4431273937225342,lying
A01,020-000-033-111,633790226338245886,27.05.2009 14:03:53:823,4.622109889984131,0.905602216720581,0.4574747681617737,lying
A01,020-000-033-111,633790226339327052,27.05.2009 14:03:53:933,,,,lying
A01,020-000-033-111,633790226340408235,27.05.2009 14:03:54:040,,0.3085122108459472,,lying
A01,020-000-033-111,633790226343651750,27.05.2009 14:03:54:367,,1.2920407056808472,0.4996542632579803,lying
A01,020-000-033-111,633790226344732940,27.05.2009 14:03:54:473,5.142841815948486,,,lying
A01,020-000-033-111,633790226346895286,27.05.2009 14:03:54:690,4.558347225189209,1.1379164457321167,,lying
A01,020-000-033-111,633790226347976456,27.05.2009 14:03:54:797,4.706732273101807,1.1018787622451782,0.3864293992519378,lying
A01,020-000-033-111,633790226349057636,27.05.2009 14:03:54:907,,,0.3940507769584656,lying
A01,020-000-033-111,633790226350138810,27.05.2009 14:03:55:013,,1.1179189682006836,0.4718408286571502,lying
A01,020-000-033-111,633790226351219989,27.05.2009 14:03:55:123,,1.2495181560516355,0.3644121587276459,lying
A01,020-000-033-111,633790226352301162,27.05.2009 14:03:55:230,,,,lying
A01,020-000-033-111,633790226353382338,27.05.2009 14:03:55:337,4.794116020202637,1.1490362882614136,0.4979207813739776,lying
A01,020-000-033-111,633790226354463508,27.05.2009 14:03:55:447,4.634177684783936,1.2367568016052246,0.607940673828125,lying
A01,020-000-033-111,633790226355544677,27.05.2009 14:03:55:553,,,,lying
A01,020-000-033-111,633790226356625855,27.05.2009 14:03:55:663,4.589006423950195,1.2530107498168943,,lying
A01,020-000-033-111,633790226357707034,27.05.2009 14:03:55:770,,1.28822124004364,0.0801011249423027,lying
A01,020-000-033-111,633790226358788203,27.05.2009 14:03:55:880,4.862640857696533,1.3215456008911133,,lying
A01,020-000-033-111,633790226359869374,27.05.2009 14:03:55:987,4.666844844818115,,0.3140366375446319,lying
A01,020-000-033-111,633790226360950539,27.05.2009 14:03:56:097,,,0.3843574225902557,lying
A01,020-000-033-111,633790226362031711,27.05.2009 14:03:56:203,4.722517013549805,1.3889886140823364,,lying
A01,020-000-033-111,633790226363112882,27.05.2009 14:03:56:310,,1.2062615156173706,0.7994812726974487,lying
A01,020-000-033-111,633790226364194068,27.05.2009 14:03:56:420,5.1341400146484375,1.3436813354492188,0.548512876033783,lying
A01,020-000-033-111,633790226365275241,27.05.2009 14:03:56:527,4.730463981628418,0.9308034777641296,,lying
A01,020-000-033-111,633790226366356409,27.05.2009 14:03:56:637,4.766305446624756,1.491698980331421,,lying
